account_number,bank,balance,creation_date,insurance
8442252848,G&T,202853,2023-01-04,False
3800807300,G&T,424121,2013-09-18,True
8336773232,Ficohsa,755568,2016-07-28,False
2429874291,Banco Azteca,541855,2021-10-17,True
6634264646,Banco Industrial,752892,2021-10-02,True
4523850940,Banco Azteca,264894,2020-07-28,True
7860501069,BAM,565879,2021-07-26,True
7007161144,Bantrab,488325,2012-02-16,True
2255322055,Ficohsa,27769,2023-09-19,True
6086660568,Banco Azteca,524098,2023-10-31,True
3142985855,Banrural,371309,2012-12-20,True
7046821502,Bantrab,605904,2012-01-12,False
8273799844,Ficohsa,148950,2023-07-01,True
2856102530,BAM,295438,2015-04-16,False
2236834493,Ficohsa,702311,2012-06-19,True
6394056376,Bantrab,649853,2016-08-22,True
5312470274,Banco Azteca,406113,2019-08-24,True
7020979027,Banrural,385378,2014-05-13,True
1642254605,BAM,794142,2010-10-25,True
2374313101,Bantrab,261815,2021-07-07,True
7356650355,Banco Industrial,545010,2019-04-18,True
3669409463,Banco Industrial,60740,2021-10-13,False
4484946632,Ficohsa,995564,2014-08-15,False
1611386097,Banco Industrial,699607,2018-10-12,True
6264295883,BAM,372474,2023-10-08,False
6647001347,Banco Industrial,795158,2017-09-05,True
2804086454,Banco Industrial,115893,2011-06-16,True
2315742861,BAM,604125,2017-08-27,False
2975442656,Bantrab,598557,2019-05-01,False
1171292614,Banco Industrial,857509,2020-11-13,False
8226986617,G&T,644608,2011-06-02,False
2812819012,Bantrab,325325,2012-03-12,False
7804641581,BAM,356615,2013-08-13,False
4913218151,Banrural,889086,2020-01-17,True
5182363551,Banrural,733232,2021-09-25,False
4919873021,Bantrab,442964,2019-04-20,False
6278829674,BAM,983531,2010-08-30,False
6596686449,Bantrab,933903,2020-06-17,False
7070633045,Banco Azteca,354790,2011-11-27,False
4779293687,BAM,743398,2017-05-12,False
7118060640,Banco Industrial,985516,2011-03-25,True
4157081891,Banrural,421206,2014-06-01,False
2788663092,Banco Azteca,996407,2016-10-24,True
1396590728,Banco Azteca,46974,2013-08-14,True
4965897819,Bantrab,244914,2021-02-09,True
3005238579,Banco Industrial,893457,2022-12-11,True
8196823434,G&T,326799,2020-02-18,False
1366721732,BAM,92970,2010-12-11,True
2398860041,Bantrab,613979,2012-07-11,False
2690903105,G&T,25245,2010-07-04,True
8793770561,BAM,956465,2015-04-22,True
5962135227,Banco Azteca,134177,2016-04-11,False
8148833751,Banrural,362242,2013-12-02,False
2845161409,G&T,477780,2019-09-01,False
4110982192,Banrural,781384,2014-05-17,False
6501499490,Banrural,998829,2022-11-10,True
4248614225,Bantrab,353977,2016-01-26,True
2143985496,BAM,229784,2015-04-18,True
3949106963,BAM,542130,2016-01-25,False
8917471871,Bantrab,990044,2019-08-08,False
1223349983,BAM,108718,2011-02-14,False
1552186963,Ficohsa,244235,2012-09-24,True
2828885483,Banco Industrial,160441,2012-11-15,True
2013606688,G&T,925346,2014-09-20,False
6636684088,G&T,730505,2016-01-07,True
2817966875,Ficohsa,630643,2020-12-28,False
5362840605,Banco Industrial,450944,2022-06-22,False
8297492620,Banrural,660574,2011-07-01,True
5991291941,Banrural,893674,2021-02-19,True
7852893347,Banrural,643576,2016-09-22,True
2510807977,Bantrab,831268,2019-08-02,False
3308818131,G&T,921202,2022-08-17,True
1785039260,Banco Industrial,769982,2023-12-25,False
7513213421,Banrural,865076,2015-06-24,True
8252753474,Banco Industrial,945213,2023-04-26,False
4606289463,G&T,47659,2012-05-29,True
7768639485,Banco Industrial,676188,2010-12-01,False
8729967930,G&T,536836,2013-08-14,True
2540271298,Ficohsa,7077,2014-01-30,True
6776204334,Banco Azteca,610869,2017-10-27,False
5336074261,BAM,259086,2016-02-07,True
2897915971,Banco Azteca,386681,2013-01-21,True
2927750469,G&T,273743,2021-04-17,False
6975413545,Banco Azteca,584665,2016-07-13,True
7036208842,G&T,291571,2018-10-23,True
3788704356,G&T,468836,2017-06-13,True
5984374219,Banrural,899388,2019-10-04,False
4444086170,Bantrab,924974,2013-11-10,True
3642219223,G&T,274664,2013-09-22,False
4426779315,Banrural,645857,2011-07-26,False
8893881806,Banco Industrial,572878,2013-08-16,True
6180114483,Ficohsa,962742,2015-12-14,True
8676574207,Ficohsa,657940,2010-03-10,True
4087571356,BAM,731716,2011-05-06,False
2910929196,Banco Industrial,940119,2012-02-11,True
3868701071,Bantrab,991434,2010-11-07,True
8621188322,Ficohsa,730417,2021-11-19,False
3515927289,Banco Industrial,428965,2020-10-02,True
7975644390,BAM,800289,2017-03-08,True
2866381789,Bantrab,7318,2022-04-09,False
6124071701,Ficohsa,73417,2016-07-17,True
5756524388,G&T,288967,2014-08-01,False
8537523700,Bantrab,576098,2018-07-13,False
7262513077,BAM,82648,2017-08-04,False
1322579903,Banco Industrial,11978,2021-03-25,True
3853925692,Banrural,48887,2019-04-19,True
8546181486,Bantrab,777258,2018-01-20,False
8317587340,Banco Industrial,988546,2020-04-12,False
1183043398,Banco Azteca,782381,2018-01-26,False
1355389927,Banco Industrial,298060,2018-06-21,True
3157742162,Banco Industrial,514174,2022-07-31,False
5750698137,Banco Industrial,730109,2021-06-07,False
7161517485,BAM,424599,2013-07-01,True
2689168174,Banco Azteca,747426,2022-09-16,True
3751328841,Banco Azteca,701326,2020-02-09,True
7968000543,BAM,842293,2013-06-09,False
7008892341,Banco Industrial,695974,2018-04-15,True
2891628351,Banrural,973286,2015-03-30,True
6704838422,Bantrab,827675,2011-10-01,True
7522180675,Banrural,997435,2023-02-15,False
3703559883,BAM,213670,2018-11-28,False
4145899942,Banco Industrial,998477,2023-08-10,True
4419374519,Banco Azteca,738990,2010-09-19,True
5738244830,Banrural,516689,2011-05-24,False
1094557121,Banrural,502413,2018-11-07,True
2459986130,Bantrab,399182,2023-04-09,False
7378998993,G&T,526503,2013-03-25,False
8062660590,Ficohsa,821174,2016-11-17,False
1578843076,Banrural,943030,2010-06-16,True
7864384686,Banco Industrial,917763,2010-01-04,False
2476279436,Banco Industrial,873495,2017-02-02,False
3503813811,Banco Industrial,842416,2014-09-16,False
4138567803,Banrural,445007,2017-03-01,True
5189655999,G&T,344675,2012-07-20,True
1855340093,Ficohsa,464196,2023-04-04,False
5542382107,BAM,561701,2019-12-19,False
5938198833,Banco Industrial,344374,2014-05-24,True
2379232173,Bantrab,486679,2020-03-05,False
1287375180,Banco Azteca,580078,2018-02-09,True
3210183088,Banco Industrial,657535,2021-09-30,True
3050009246,Ficohsa,769757,2017-08-23,False
8461640788,G&T,382389,2021-10-27,True
5312143081,Banco Azteca,46112,2014-05-09,True
1457351465,BAM,377024,2018-05-20,False
5419167691,BAM,804938,2012-07-12,False
1079034058,Banco Azteca,106739,2018-05-19,True
1356912493,Bantrab,905052,2016-08-05,False
1883183965,G&T,332513,2013-02-02,False
5632768499,Ficohsa,172187,2023-01-10,True
4835446083,BAM,988128,2013-09-11,True
2281102963,BAM,410827,2012-08-03,False
5701871492,Banrural,975428,2019-07-28,True
8887359070,Banrural,927781,2015-12-03,False
1756905068,BAM,102501,2023-02-19,False
8707255661,Ficohsa,614707,2017-09-25,False
6692296925,Ficohsa,644800,2018-07-11,False
5588670251,BAM,955227,2013-08-05,False
7504414760,Bantrab,876218,2010-07-03,True
7056635927,Bantrab,469094,2011-12-05,False
4268707066,BAM,547954,2023-08-27,False
7710964231,Ficohsa,493604,2022-04-25,False
6322374200,BAM,845448,2018-02-08,False
3445038812,Banco Industrial,98013,2023-06-05,False
6892324859,Ficohsa,291037,2016-01-31,False
7485820607,G&T,862078,2017-01-28,False
5836878804,BAM,703190,2012-07-26,False
6106205643,Banco Industrial,41549,2022-12-17,False
3260309134,Banrural,702191,2011-02-12,False
4159440749,Bantrab,484074,2018-06-08,True
8080490011,Banco Industrial,557249,2020-08-05,False
4608657496,Bantrab,567475,2012-01-28,True
1117512170,BAM,395152,2010-08-30,True
4687300651,Banrural,127438,2016-02-19,False
4489293183,Bantrab,797265,2023-01-16,True
4577915170,Bantrab,679990,2015-03-14,True
6653525243,G&T,955592,2011-07-07,True
6662360154,Bantrab,526242,2018-01-22,False
1233265890,BAM,386175,2011-08-03,True
1934749880,Banco Industrial,848751,2023-12-05,False
4127689640,Bantrab,323817,2023-04-03,False
2703494419,Ficohsa,960871,2016-09-07,False
2687376142,Banco Azteca,844406,2019-07-02,True
5419640450,Bantrab,762549,2010-04-29,True
7183180096,BAM,139980,2014-09-17,False
4363359289,Bantrab,968590,2016-05-06,False
5152287330,G&T,568839,2022-05-09,True
5511385221,Banco Industrial,793747,2013-12-21,False
6592214229,G&T,463449,2017-05-18,False
7385497024,Ficohsa,622718,2022-07-21,True
6502124198,Banrural,818537,2016-07-18,False
7383415907,Banrural,532016,2015-11-18,True
4731767559,G&T,825027,2013-04-11,False
5370687698,Ficohsa,160325,2012-01-21,False
8381450625,Banco Azteca,351216,2016-03-05,False
6512942379,Banrural,471446,2010-08-18,False
1369609751,BAM,962106,2021-02-01,True
8895026802,Bantrab,707669,2017-05-25,False
6587588446,Ficohsa,658086,2020-08-27,False
7406752341,Banrural,894430,2010-02-16,True
7598030223,BAM,657264,2021-03-12,True
6246519413,Banco Industrial,412538,2013-06-01,True
3875099809,Banrural,122698,2015-05-12,False
5569520987,Ficohsa,617859,2016-11-30,False
1119986022,G&T,653856,2019-12-12,False
1791484456,Banco Azteca,804580,2019-08-14,True
1341166927,Banco Azteca,831542,2015-07-20,True
1512169091,Ficohsa,259891,2023-07-10,False
4549438781,Banco Azteca,162230,2022-09-07,True
8847264196,Bantrab,357215,2013-11-28,False
3291962101,G&T,913307,2018-01-28,False
8961561359,Bantrab,374289,2013-11-12,True
6947334678,Banco Azteca,178280,2021-09-11,True
5607058272,BAM,879351,2022-07-11,False
2739059076,Banrural,302864,2010-05-28,False
1029121833,Banco Industrial,40218,2015-04-25,True
7537869593,Ficohsa,922108,2016-09-30,False
5463760035,Banrural,843215,2015-09-21,False
7442691945,Banrural,62336,2010-12-11,True
5247469034,G&T,808781,2021-02-26,False
3442104629,G&T,235675,2011-01-05,False
7570933620,Ficohsa,100545,2021-01-14,False
8576413230,Banco Industrial,92286,2010-10-09,False
5174098189,Bantrab,506314,2015-04-08,True
8955778451,Ficohsa,182048,2011-06-28,True
4386418546,Bantrab,433339,2022-09-29,False
7329345322,Banrural,21714,2014-12-08,False
2786877887,Banco Industrial,767045,2017-05-19,False
2836437044,Banrural,22899,2015-02-06,False
4898278121,Ficohsa,60477,2011-07-01,False
7903920410,Banco Azteca,856613,2015-03-10,True
7446429651,Banco Industrial,852676,2018-10-24,False
2647304350,Banco Azteca,294053,2018-08-19,False
4352706381,Bantrab,400077,2021-09-06,True
8878796284,Bantrab,554401,2020-07-22,False
6957614919,Banco Industrial,203464,2021-11-15,False
4878046470,Banco Azteca,978699,2023-12-11,False
4181400846,Ficohsa,430044,2013-03-22,False
8838004687,Ficohsa,768098,2022-01-24,False
6299740674,Banco Azteca,450360,2012-10-07,False
8857473096,Ficohsa,354162,2023-04-03,False
6441978422,G&T,405981,2019-11-01,False
4398923799,Ficohsa,969877,2017-01-07,True
8565527480,Banco Industrial,892180,2011-10-06,True
5234116599,BAM,372031,2019-05-30,True
2887661137,G&T,409368,2017-06-03,False
7208407650,Ficohsa,183252,2011-07-22,True
2566064208,Bantrab,363385,2020-12-16,False
8929799867,Banco Azteca,901337,2014-09-19,True
6570180893,G&T,299739,2014-06-18,False
8901957401,Bantrab,571187,2016-06-27,True
3581532702,Banco Azteca,446906,2021-04-03,False
4750623164,Banco Industrial,665225,2010-04-20,False
5276919268,G&T,115779,2019-01-03,False
4632561197,Bantrab,866232,2014-08-22,False
8086465727,Bantrab,305119,2021-11-30,True
4466514970,Bantrab,172843,2012-12-09,True
2697512977,G&T,773566,2022-10-30,False
6269133711,Bantrab,497209,2010-12-18,True
6453467014,G&T,182629,2012-03-02,False
4613288157,BAM,217438,2013-10-13,True
3160590258,Banrural,914704,2015-09-24,False
4889252640,Banco Azteca,229659,2011-12-12,True
8372727702,Banrural,290799,2010-05-28,True
6207706654,Banco Industrial,787622,2017-01-08,True
4760332003,G&T,466962,2010-07-27,False
3425515574,BAM,576517,2020-11-18,False
7841255727,G&T,497394,2023-11-24,False
2405811856,Banrural,354818,2022-05-11,True
3134575835,Bantrab,646713,2021-10-02,True
5798921156,Banco Azteca,521069,2021-05-03,True
4483066264,Banco Industrial,592218,2012-09-15,False
3523504664,BAM,211193,2016-02-06,False
1746703953,Banco Industrial,652788,2014-12-28,True
2239057186,Bantrab,134854,2017-07-01,False
7790249723,Ficohsa,54797,2019-12-08,True
2897190201,Banco Industrial,684374,2022-09-26,False
4904164962,Banrural,398878,2011-09-06,False
7691577880,G&T,699682,2012-11-30,True
5901543006,Banco Azteca,993034,2014-08-30,True
6887377668,Bantrab,330428,2018-05-22,True
5292673972,Bantrab,506745,2011-08-20,True
8497097707,Ficohsa,332256,2023-09-14,True
6743217945,Banrural,518153,2014-11-17,False
1805970340,Banco Azteca,186487,2012-02-21,False
3076068261,Bantrab,661986,2022-06-08,False
3949270276,Bantrab,776254,2013-05-23,True
5676875102,Bantrab,707590,2012-03-16,True
4039423817,Banrural,478935,2018-01-29,False
4817747823,Banco Azteca,534535,2010-07-16,False
1817603932,Banco Industrial,563879,2010-03-05,False
6746810588,Banco Azteca,125519,2020-10-04,False
3319882063,Bantrab,622196,2017-05-07,False
6671781882,Banrural,664710,2013-02-03,False
5594712331,G&T,584979,2013-07-06,True
6274426395,BAM,186701,2015-12-02,True
6507146397,Banco Industrial,599547,2015-10-21,True
1411567676,Ficohsa,545536,2018-08-26,False
3038322011,Banco Industrial,634066,2016-01-28,True
3739631085,Banco Industrial,195384,2017-12-29,False
2529406319,Banco Azteca,937085,2016-12-12,False
7770036685,Banco Industrial,311098,2013-05-06,False
6988031614,Banco Azteca,247300,2022-08-05,True
5979415776,Banco Azteca,99351,2022-05-10,True
6543346444,Banrural,629819,2017-11-18,False
1346972553,Bantrab,666787,2021-12-27,True
2288372584,Ficohsa,42575,2019-02-24,True
8368988415,G&T,615920,2016-03-22,True
4863208342,Bantrab,260461,2014-03-05,False
7293784118,Banco Azteca,155960,2010-06-05,True
6299252795,Ficohsa,712480,2017-06-15,True
4105837307,G&T,94612,2012-11-17,True
5320462625,Banco Industrial,393769,2021-10-02,False
6437147114,Bantrab,374343,2022-01-05,True
5709182154,G&T,355648,2017-05-20,True
4846745073,Ficohsa,700431,2018-01-06,False
1109994132,G&T,165733,2011-01-18,True
5198725251,Banco Industrial,862907,2016-06-20,True
4276506409,Banco Industrial,505981,2011-07-22,True
7828167402,Bantrab,508649,2011-11-20,False
7629616904,Ficohsa,279173,2011-05-27,True
7077478426,Banco Industrial,87255,2023-04-08,False
8969171233,Banco Azteca,674328,2022-03-04,False
2300521419,BAM,756035,2011-11-04,True
4307080788,Ficohsa,167970,2018-04-03,True
4218093846,Banco Azteca,966882,2019-02-12,True
3356771745,BAM,272904,2012-03-16,False
6772543946,BAM,607150,2010-02-26,False
8430047567,Ficohsa,85060,2019-12-11,False
8909798177,Banco Azteca,238472,2019-11-05,False
4950577860,Banco Industrial,643787,2020-05-02,False
2632370021,Banco Industrial,251695,2022-10-17,True
5213747278,BAM,445815,2023-10-13,False
3238902945,Ficohsa,984579,2016-01-28,False
6894787294,BAM,228071,2022-09-26,False
7122637878,Banrural,120608,2010-10-27,True
7950176831,Banco Azteca,454211,2012-06-22,True
4972566852,Ficohsa,410870,2022-03-23,False
4327754893,Banco Azteca,591193,2015-10-28,True
7366976285,BAM,3855,2018-02-08,True
1676683402,Banco Azteca,236255,2018-05-27,True
8500172702,Banrural,720360,2023-08-12,True
7963725391,G&T,563423,2019-07-14,True
2396359828,Banco Industrial,534478,2014-07-28,True
2851050009,Banco Industrial,738920,2016-02-17,False
4289410625,Banco Azteca,809852,2020-09-10,True
8232044421,Banco Azteca,149471,2019-09-27,True
8641030384,Banrural,682682,2012-12-27,False
6844441396,G&T,55724,2017-05-27,True
5681590497,BAM,719676,2023-01-24,True
7635328240,Ficohsa,191149,2023-08-06,False
8548725616,Banco Industrial,609237,2015-04-06,False
1272234808,BAM,343456,2013-02-28,False
7611052553,G&T,558184,2018-03-04,True
6447806755,Banco Azteca,285478,2012-07-05,False
8585304854,G&T,497674,2015-06-09,True
7796580741,Banco Azteca,549705,2019-12-20,True
4572571642,Banrural,831540,2013-11-05,True
7249187494,Banrural,914767,2018-12-18,False
