account_number,bank,balance,creation_date,insurance
7148113391,Ficohsa,174280,2011-11-17,False
5673953758,Banrural,742449,2016-04-02,False
1615510482,Banrural,816507,2022-05-03,False
7848847854,BAM,531043,2020-04-02,False
6713808622,BAM,793334,2022-04-21,False
2024305611,Banco Industrial,258526,2011-04-17,False
3135183421,G&T,356361,2020-03-06,True
3944095471,Ficohsa,141853,2010-07-20,False
5733915171,G&T,384260,2014-10-08,False
4357792465,G&T,65945,2015-04-21,False
4460247105,Bantrab,37455,2019-12-07,True
2960134408,G&T,23585,2011-01-05,True
2931894555,Bantrab,334804,2021-07-13,True
3576114578,Banco Industrial,322377,2017-06-05,True
6070866396,Ficohsa,374417,2017-12-16,False
2493841809,Banrural,433069,2021-02-09,True
1231170591,Banco Azteca,279055,2013-05-22,False
3299961345,Banco Azteca,482316,2012-06-15,True
4003697765,Banco Azteca,785553,2012-07-14,True
6987577354,Banco Azteca,927929,2018-06-30,True
4645334010,Bantrab,593028,2023-04-04,True
5494449321,Banrural,22205,2010-02-25,False
1270215312,G&T,87204,2013-04-27,False
5675408087,G&T,690545,2010-01-29,False
1594295515,Banco Industrial,54392,2010-02-25,False
7619529391,G&T,828086,2020-09-09,False
7380526552,Ficohsa,759426,2020-07-24,True
4090489996,Banrural,864949,2019-07-21,True
2164643778,Ficohsa,609804,2019-01-11,True
8752583774,Banrural,765240,2014-07-25,False
2806721667,Banrural,985381,2012-07-03,False
3681136621,G&T,461898,2021-07-29,False
8905563919,Banco Azteca,624284,2012-02-07,False
1667859917,Banrural,610680,2015-07-12,False
3569481474,BAM,518489,2015-01-10,False
7079785974,Banco Industrial,557342,2014-12-05,True
1096017993,Banrural,361360,2018-09-03,False
2707913243,Ficohsa,932170,2014-06-23,True
2590479911,Ficohsa,498468,2013-03-29,True
2922548178,Banrural,363677,2019-08-27,True
2172251510,G&T,575321,2018-03-21,False
2677690153,Banrural,620733,2019-03-04,True
3108441260,Ficohsa,3572,2016-04-17,False
3978683435,G&T,682362,2022-12-25,False
7502080791,Banco Azteca,56674,2022-04-21,False
2731860167,G&T,950454,2020-05-07,True
2082389160,Banrural,662934,2011-06-26,True
4886175338,Ficohsa,756688,2019-10-01,False
8254864129,Bantrab,266925,2015-10-02,True
5956846776,Ficohsa,339729,2016-01-17,True
4186942246,Ficohsa,187736,2020-05-11,False
3212363998,BAM,858258,2020-09-13,False
5052654097,Bantrab,281725,2019-09-15,True
2641361453,BAM,736312,2019-09-18,True
3625798948,Ficohsa,941483,2010-07-31,False
2240893799,Banco Azteca,55094,2017-07-18,False
6298196701,G&T,159697,2013-07-17,False
5809237711,G&T,534207,2012-08-04,True
2147833928,G&T,288388,2017-06-29,False
6057284088,Banrural,312376,2016-05-09,False
7796238762,Bantrab,873315,2022-01-01,True
4638371779,BAM,625264,2010-02-19,True
2800848940,BAM,30056,2022-04-28,True
7260575349,Ficohsa,736244,2016-04-28,True
6354107737,Ficohsa,380481,2014-05-24,True
1079396118,G&T,538389,2021-02-23,False
1724390177,G&T,835058,2011-10-02,False
5572279954,Ficohsa,264281,2016-05-17,True
5760846479,Banrural,329625,2017-09-08,False
3647596039,Ficohsa,352013,2018-10-27,True
4981835827,Ficohsa,609035,2017-07-04,False
8494869800,Ficohsa,23534,2012-04-02,False
1037621078,Banco Industrial,546343,2022-01-17,False
2801547554,Banco Azteca,545075,2012-07-24,True
6924053401,Banco Industrial,243345,2023-06-01,True
1335078198,Banrural,80145,2013-05-09,False
5645845128,G&T,577027,2013-02-16,False
7566538718,Banrural,980739,2012-09-03,True
5821734266,G&T,516768,2023-08-15,False
4023263992,Ficohsa,286537,2020-05-03,False
3846570985,G&T,270180,2022-09-19,True
6230126155,Banrural,356624,2017-08-23,False
6220158802,G&T,416525,2015-11-18,False
3747257672,Bantrab,449131,2023-12-27,False
3066857300,Banco Industrial,50850,2023-05-24,True
1467983841,Banco Industrial,390855,2018-01-02,True
7786936312,Banrural,556245,2010-04-23,True
7396353818,Bantrab,129361,2020-11-16,True
1817915949,Ficohsa,917780,2015-01-19,True
1987245737,Banco Azteca,370403,2021-09-18,False
6146637921,G&T,645643,2023-04-09,False
1740146527,Bantrab,935815,2022-08-17,True
8158795733,Banrural,665928,2018-12-09,True
5394527875,Banco Azteca,738871,2013-08-29,False
6393627231,BAM,824844,2022-09-15,True
2999150643,BAM,238410,2015-08-31,False
5359814400,Banrural,872995,2011-12-06,True
2578399851,Banrural,878378,2013-07-28,True
3423049534,Banrural,730175,2020-09-11,True
3936119422,Banco Industrial,952725,2014-09-08,True
7499992652,Banco Azteca,238076,2012-02-23,True
1643244614,Ficohsa,136815,2022-10-12,False
4264045075,Banrural,636579,2010-08-05,True
3105836730,Banrural,752312,2018-07-31,True
8561994520,Banco Industrial,904602,2011-09-01,False
2628849677,G&T,829753,2017-10-21,True
5129249236,Banco Industrial,666566,2014-05-18,True
1880258100,Ficohsa,342977,2023-10-21,False
7864780093,G&T,583933,2020-08-11,True
8988108190,G&T,139502,2010-07-29,True
3937138254,Ficohsa,893920,2014-10-14,False
1107919840,BAM,61755,2016-05-03,False
5540250311,BAM,340059,2022-08-15,False
7383323615,G&T,454684,2011-11-30,True
3943418782,Ficohsa,247881,2021-01-20,True
7291909928,BAM,589878,2017-02-24,True
8547378496,Banco Industrial,459351,2011-10-30,True
3014339986,Banco Azteca,884560,2021-05-08,True
3621179315,BAM,782083,2014-05-08,False
5623703398,Banco Azteca,528855,2019-12-03,True
5613392403,G&T,88082,2013-02-27,True
8761915829,Banco Azteca,399926,2018-06-29,True
2431250162,Bantrab,245167,2021-12-23,False
7270700260,Banrural,144864,2023-04-09,False
1502088693,Banco Azteca,104640,2010-05-18,True
6153862074,G&T,90054,2022-10-21,False
6363083974,Banrural,485179,2018-01-11,True
5818456753,Banco Industrial,624620,2010-04-11,False
5513615338,BAM,75109,2010-05-22,True
4791149789,G&T,983967,2018-07-04,False
3311796162,Banco Azteca,361555,2018-07-28,False
3993913373,BAM,420458,2011-01-25,False
4997567945,Bantrab,591268,2015-12-28,True
6536078870,Banco Azteca,160766,2021-01-25,False
8428809967,Banco Azteca,469492,2013-08-19,False
5562655614,G&T,744841,2018-08-17,False
3308487506,Bantrab,761262,2022-05-17,False
3732738107,Bantrab,381262,2018-01-20,False
2186287876,G&T,777115,2014-05-29,True
2616627219,Banco Industrial,270312,2012-04-11,False
1349877086,Bantrab,953427,2019-11-14,True
5975165570,BAM,964330,2018-11-12,False
6233451490,Bantrab,9608,2013-03-04,True
6759722258,Bantrab,905498,2012-05-06,False
1529424974,BAM,342624,2014-12-24,False
8400859874,Bantrab,325979,2020-09-09,False
7148631270,G&T,564603,2015-10-10,False
3985999607,G&T,90177,2018-04-16,False
7522001627,Banco Industrial,160718,2018-10-19,False
2930047239,Banco Azteca,484824,2023-05-09,True
7248031780,G&T,928075,2014-08-29,True
7429211459,G&T,546752,2013-01-06,False
8057804113,Bantrab,22909,2019-04-10,False
5398581441,Bantrab,199406,2015-07-01,True
3000222991,Banrural,213055,2011-02-20,False
5909584026,Banco Azteca,263920,2010-11-23,True
4097594479,BAM,657279,2012-07-11,True
7177753484,G&T,436521,2022-10-01,False
6056876851,G&T,113619,2020-07-21,False
8380945623,Banco Industrial,30245,2018-08-08,False
5973028629,G&T,177387,2020-10-18,False
1790871361,Banrural,34721,2021-08-10,True
3229199782,G&T,403893,2019-03-26,False
2221729858,Banrural,248812,2012-03-30,True
7368761884,Ficohsa,73312,2014-12-15,True
8846745258,Bantrab,938185,2022-11-02,True
7941703046,Banco Industrial,208069,2017-08-22,False
8205160420,Ficohsa,355723,2018-09-15,False
6156412713,G&T,347259,2020-04-26,False
1101494033,Banco Industrial,992976,2021-05-08,False
5768081988,Banrural,215557,2015-04-03,False
5930349489,Banco Azteca,819392,2021-05-31,True
1190194140,Banco Industrial,167228,2021-12-09,False
1876749618,Bantrab,436587,2015-08-04,False
3168008341,G&T,846314,2011-10-13,True
7615678122,Banco Industrial,921993,2013-01-27,False
1264279261,Banco Industrial,885246,2012-09-05,False
6413547019,Banco Azteca,627786,2014-01-11,True
7439165813,Banco Azteca,101683,2017-10-12,True
4356843153,G&T,343456,2010-11-18,True
1449762362,BAM,320844,2010-07-18,False
6425770029,Banrural,316077,2014-03-05,False
6289694445,Bantrab,492281,2016-09-24,True
3504883044,Banco Azteca,716132,2016-12-29,False
7559540454,Ficohsa,71166,2021-11-23,False
3498030948,Ficohsa,569430,2013-06-04,True
8936953815,Ficohsa,365394,2011-10-28,False
2925830203,Banco Azteca,730653,2021-07-09,False
4243645157,Ficohsa,22935,2010-11-01,True
5651311028,Bantrab,652795,2023-05-27,True
7472792298,BAM,704243,2011-07-11,True
3322604495,BAM,129279,2021-06-25,False
4084670542,Bantrab,470350,2011-02-02,True
8354068221,Banco Azteca,893798,2013-08-04,False
3564337044,G&T,224849,2014-12-09,True
1815830991,Banco Industrial,967686,2015-05-26,True
3478038561,Ficohsa,865591,2014-04-16,False
8890109747,Banrural,750479,2023-03-10,False
6303327569,Banco Azteca,34856,2017-09-19,False
1982830740,G&T,484490,2019-11-11,True
5239958373,Ficohsa,415834,2016-06-27,False
4604988634,Banco Azteca,418063,2015-11-12,False
6058405993,G&T,251256,2023-12-05,False
5133778967,Ficohsa,207879,2013-10-06,True
4046739444,Banrural,224526,2014-09-20,True
6562519588,G&T,58706,2013-06-22,False
1613173825,Banco Azteca,463993,2012-08-30,False
1544254108,Banco Industrial,746838,2022-06-18,True
1898739060,Bantrab,706393,2020-01-02,True
3172090500,Banco Industrial,177467,2018-01-07,False
6661834817,Banrural,602477,2014-11-29,False
7348903427,Banco Azteca,909478,2020-03-20,True
4275883188,Banco Industrial,436793,2017-03-27,True
2558738016,Ficohsa,481428,2015-08-13,False
3281514052,Bantrab,688293,2021-05-26,True
5592052980,Bantrab,34972,2015-02-01,False
3930955531,Banco Azteca,797395,2012-03-23,True
6700456993,Ficohsa,74495,2013-10-06,True
6117910247,Ficohsa,583421,2021-02-15,False
7660806550,Banco Azteca,221187,2016-09-05,True
5612287637,Bantrab,140488,2020-12-26,True
4089941090,Banco Industrial,521150,2012-06-18,True
7423883061,Bantrab,713834,2012-01-16,True
6866248122,Banco Azteca,55807,2011-07-17,True
1670841738,Ficohsa,283113,2016-08-20,False
2429202870,Banrural,606003,2011-11-05,True
2203757599,Banco Industrial,244911,2016-07-25,False
1483896675,Banco Industrial,980780,2017-02-24,True
7639607188,Bantrab,463434,2022-10-13,False
4369576737,Banco Industrial,238760,2021-06-15,False
4862508981,G&T,826912,2016-06-06,False
3228894410,Banco Azteca,382515,2012-09-20,True
4351578313,Banco Industrial,235611,2020-03-29,False
3779870421,Banco Industrial,875199,2022-06-03,False
8241740444,Banrural,35024,2022-11-08,True
1658260874,Banco Azteca,316950,2017-10-17,True
4747430513,Banco Industrial,961532,2017-12-16,True
3019053895,Banco Azteca,704059,2010-04-23,False
2138953077,BAM,201859,2015-07-09,True
3739323669,Ficohsa,262529,2021-04-19,False
3829266790,BAM,824835,2017-06-08,True
4546951948,Bantrab,516234,2021-10-07,False
1901624785,G&T,111035,2017-09-22,False
8928658409,Bantrab,772225,2010-10-19,True
4888698720,Ficohsa,488325,2021-12-15,True
6246406588,Bantrab,435234,2011-08-04,True
8058601272,BAM,426523,2023-05-17,True
2599898532,Banrural,143961,2018-01-07,False
5956670804,Banco Azteca,937209,2016-01-13,False
5113227596,BAM,225334,2016-05-09,False
5823932797,G&T,82609,2012-09-21,True
8471722012,Ficohsa,248163,2012-08-22,False
4772415605,Banco Industrial,668847,2020-11-16,True
3680792321,BAM,804328,2014-02-02,True
8017494399,Banrural,734035,2023-06-16,True
3223516899,Bantrab,11734,2017-04-19,False
7243921427,G&T,218721,2015-05-04,False
2616478278,Banrural,192065,2020-02-09,False
2718970224,Banco Industrial,514543,2017-01-09,True
5556691303,G&T,584898,2013-08-26,True
8436660596,G&T,919123,2020-10-09,False
2760314966,Ficohsa,661455,2022-09-15,True
7839201967,Banrural,698069,2014-09-10,True
1076969635,Banco Azteca,913541,2022-02-09,False
7067756726,Ficohsa,994235,2016-06-22,False
5568318989,Banrural,303508,2018-05-24,False
3513213340,Bantrab,418922,2017-02-02,False
8084748212,Banrural,82404,2011-09-22,False
6649624543,G&T,555044,2019-04-12,True
8293712553,Banrural,449480,2012-01-27,False
1095527377,Banco Industrial,604202,2017-02-01,False
1076452650,Bantrab,271589,2013-05-02,False
4993417096,BAM,563203,2017-05-15,False
6001687675,Banrural,225867,2016-10-07,False
5753784559,Banco Azteca,199986,2013-08-26,True
8594491655,BAM,847894,2015-01-18,False
3603566578,Banco Industrial,388861,2015-09-27,False
3980998398,Banrural,924162,2016-04-19,True
6269378550,Banco Industrial,573723,2016-06-12,True
8006416862,BAM,649242,2023-02-12,False
8933965066,Bantrab,89220,2015-09-03,False
1620441511,Ficohsa,148085,2021-10-14,True
8164934248,Banco Azteca,408798,2018-10-25,True
7679990754,Bantrab,907250,2020-05-02,False
5999757265,Banco Azteca,211048,2021-10-12,True
8737582028,G&T,220574,2021-01-06,True
2274397530,Banrural,254803,2016-09-02,False
1015176310,Banco Industrial,114830,2011-06-25,True
5300613018,Banco Azteca,106884,2021-11-02,True
7437059567,Banco Azteca,13792,2021-04-21,False
2429978184,Banco Azteca,218469,2017-06-26,False
2218098250,Banco Azteca,16575,2021-06-07,True
7290420598,Banrural,165874,2010-06-30,True
6936839148,Banco Azteca,763608,2012-12-30,False
6522636613,Banrural,580431,2019-12-23,False
1655001775,Bantrab,151084,2013-10-21,False
7926796653,Bantrab,770721,2018-02-13,True
4778195197,Banco Azteca,493611,2013-03-09,True
4665388396,BAM,721381,2020-12-25,True
1049806694,Banrural,343180,2022-07-03,True
1762604745,BAM,721007,2016-01-18,False
7485946303,G&T,929693,2010-05-17,True
4215381356,Banrural,174806,2019-04-22,False
2023393507,Ficohsa,227211,2017-09-03,True
7162682068,Banrural,136189,2012-11-10,True
6335832321,G&T,109107,2015-04-11,True
1618311229,G&T,168149,2017-07-03,False
8583133273,BAM,839846,2010-12-05,True
3824950253,Ficohsa,395026,2023-10-22,False
5217948036,Banco Azteca,240383,2021-02-21,False
5831575133,Banco Industrial,734997,2023-02-01,False
1355404044,Banco Industrial,871369,2023-12-19,True
8842016061,Banco Azteca,804644,2020-09-01,False
8868438970,Banco Azteca,137335,2023-08-24,True
8346887351,BAM,916198,2021-11-06,False
4352745050,Banrural,333793,2013-09-22,True
4238182192,BAM,952963,2015-09-10,False
5275350782,G&T,436227,2018-09-27,False
1500991955,Banco Industrial,866580,2010-10-18,True
7862548622,Banco Azteca,920992,2011-08-15,True
5069995558,Bantrab,608790,2021-08-30,True
8476430531,Banco Azteca,99571,2010-02-07,False
4417372720,Ficohsa,222341,2018-08-28,True
2994573370,Bantrab,83110,2011-09-25,True
3274622600,Banrural,712304,2023-03-03,True
8092539238,Banrural,521695,2014-02-27,False
1028470870,G&T,201813,2011-02-28,False
3185996707,Banco Industrial,115418,2015-02-09,True
7944935597,BAM,789254,2018-01-07,True
7125184775,G&T,111638,2011-03-24,True
2048296231,Banco Industrial,77699,2011-08-16,True
7219233987,BAM,810762,2012-06-04,True
8307557657,Banco Azteca,869485,2015-08-06,False
4110511334,Banco Industrial,912850,2014-12-29,True
7963005628,G&T,71314,2014-03-06,False
4419957027,Banrural,696084,2012-08-04,False
6048761612,Banrural,620587,2016-01-22,False
1719168715,Banco Industrial,813487,2018-08-24,False
2379570862,BAM,932980,2013-12-24,True
6241777864,BAM,599537,2013-11-16,True
4169134282,Ficohsa,666758,2019-08-16,True
3165896008,Banrural,594624,2015-09-17,True
1508862544,Banrural,217076,2012-08-03,True
2792742580,Banco Industrial,133009,2013-12-25,False
3123406433,Bantrab,892751,2023-06-23,True
1124355370,Banrural,40151,2014-07-02,True
2711710904,Bantrab,829194,2015-10-10,False
1246100991,Banco Industrial,779637,2020-08-05,False
5295967565,G&T,923334,2011-03-19,True
7774965166,Ficohsa,865223,2016-03-14,True
6108115655,Ficohsa,395820,2010-11-05,False
5423874568,Banrural,413483,2021-04-25,True
2171581986,G&T,387067,2012-03-30,True
1639035094,Banco Industrial,949180,2019-02-04,False
6803011667,Banco Azteca,450698,2017-01-13,True
4343327346,Bantrab,279240,2013-11-10,True
4255444000,Ficohsa,452231,2016-01-15,False
2467542662,Banco Industrial,587784,2020-05-05,True
5966063958,BAM,49049,2017-12-07,False
8467280329,Ficohsa,905408,2018-11-25,True
1739311962,Ficohsa,416295,2015-05-19,False
3355663780,Ficohsa,889875,2012-04-13,True
