id,description,date,account_number,transaction_type
1,Deteccion de posible fraude,2010-01-06,2607913991,withdrawal
2,Deteccion de posible fraude,2010-01-24,3080026077,deposit
3,Deteccion de posible fraude,2010-02-10,2683821281,deposit
4,Deteccion de posible fraude,2010-02-10,3547721851,withdrawal
5,Deteccion de posible fraude,2010-03-12,8848410161,deposit
6,Deteccion de posible fraude,2010-03-19,8519713340,withdrawal
7,Deteccion de posible fraude,2010-03-28,5672731891,withdrawal
8,Deteccion de posible fraude,2010-03-31,3572998580,deposit
9,Deteccion de posible fraude,2010-04-09,3812300296,deposit
10,Deteccion de posible fraude,2010-04-19,3862515556,withdrawal
11,Deteccion de posible fraude,2010-04-25,5576006336,deposit
12,Deteccion de posible fraude,2010-04-30,3076397571,deposit
13,Deteccion de posible fraude,2010-05-05,1101864987,withdrawal
14,Deteccion de posible fraude,2010-05-07,3900766318,deposit
15,Deteccion de posible fraude,2010-05-08,2688551832,deposit
16,Deteccion de posible fraude,2010-05-26,5504863920,deposit
17,Deteccion de posible fraude,2010-05-30,2921599387,withdrawal
18,Deteccion de posible fraude,2010-06-11,6148807003,withdrawal
19,Deteccion de posible fraude,2010-06-14,5576006336,withdrawal
20,Deteccion de posible fraude,2010-07-05,4758226269,deposit
21,Deteccion de posible fraude,2010-07-06,1424348428,deposit
22,Deteccion de posible fraude,2010-07-13,4284813609,withdrawal
23,Deteccion de posible fraude,2010-08-21,1381760305,deposit
24,Deteccion de posible fraude,2010-09-04,1862678255,withdrawal
25,Deteccion de posible fraude,2010-09-14,5293709164,deposit
26,Deteccion de posible fraude,2010-09-21,3182481739,deposit
27,Deteccion de posible fraude,2010-10-03,8886494438,withdrawal
28,Deteccion de posible fraude,2010-10-10,5381989319,deposit
29,Deteccion de posible fraude,2010-10-19,6251999873,withdrawal
30,Deteccion de posible fraude,2010-10-24,3178719911,withdrawal
31,Deteccion de posible fraude,2010-11-09,2147693778,withdrawal
32,Deteccion de posible fraude,2010-11-10,5361934797,deposit
33,Deteccion de posible fraude,2010-11-13,6242102296,withdrawal
34,Deteccion de posible fraude,2010-12-01,5312383084,deposit
35,Deteccion de posible fraude,2010-12-05,7610753894,withdrawal
36,Deteccion de posible fraude,2010-12-10,3732860743,withdrawal
37,Deteccion de posible fraude,2010-12-13,4246401940,withdrawal
38,Deteccion de posible fraude,2010-12-14,7764084030,deposit
39,Deteccion de posible fraude,2010-12-14,7894279941,deposit
40,Deteccion de posible fraude,2010-12-22,2208265245,deposit
41,Deteccion de posible fraude,2010-12-25,6070113245,deposit
42,Deteccion de posible fraude,2011-01-06,5421559103,deposit
43,Deteccion de posible fraude,2011-01-20,4089503518,deposit
44,Deteccion de posible fraude,2011-01-22,6658325011,deposit
45,Deteccion de posible fraude,2011-02-02,7128769556,deposit
46,Deteccion de posible fraude,2011-02-10,7684485747,deposit
47,Deteccion de posible fraude,2011-02-11,8885184528,withdrawal
48,Deteccion de posible fraude,2011-02-18,6619281649,deposit
49,Deteccion de posible fraude,2011-04-08,8287911659,deposit
50,Deteccion de posible fraude,2011-04-13,8261408829,deposit
51,Deteccion de posible fraude,2011-05-26,8672615356,withdrawal
52,Deteccion de posible fraude,2011-05-27,8583414241,deposit
53,Deteccion de posible fraude,2011-06-04,7406107563,deposit
54,Deteccion de posible fraude,2011-06-13,8729178794,deposit
55,Deteccion de posible fraude,2011-06-27,2192894262,withdrawal
56,Deteccion de posible fraude,2011-07-15,4775892124,withdrawal
57,Deteccion de posible fraude,2011-08-20,8219207633,deposit
58,Deteccion de posible fraude,2011-08-27,8310268136,withdrawal
59,Deteccion de posible fraude,2011-09-29,5504863920,deposit
60,Deteccion de posible fraude,2011-10-13,3089528121,withdrawal
61,Deteccion de posible fraude,2011-10-19,4557038585,withdrawal
62,Deteccion de posible fraude,2011-10-30,4708473355,deposit
63,Deteccion de posible fraude,2011-11-09,8443622778,deposit
64,Deteccion de posible fraude,2011-11-27,4536248937,deposit
65,Deteccion de posible fraude,2011-11-28,7870525348,deposit
66,Deteccion de posible fraude,2011-12-20,3814996342,deposit
67,Deteccion de posible fraude,2012-01-02,7128769556,withdrawal
68,Deteccion de posible fraude,2012-01-03,4792437257,deposit
69,Deteccion de posible fraude,2012-02-19,2574503557,deposit
70,Deteccion de posible fraude,2012-03-02,4279735223,deposit
71,Deteccion de posible fraude,2012-03-03,4018471807,deposit
72,Deteccion de posible fraude,2012-03-10,5421559103,deposit
73,Deteccion de posible fraude,2012-03-18,5111817306,withdrawal
74,Deteccion de posible fraude,2012-03-19,3182263596,deposit
75,Deteccion de posible fraude,2012-03-28,1406384366,deposit
76,Deteccion de posible fraude,2012-03-31,5638079586,deposit
77,Deteccion de posible fraude,2012-04-22,6121531744,withdrawal
78,Deteccion de posible fraude,2012-04-25,7632128785,withdrawal
79,Deteccion de posible fraude,2012-05-10,2120608277,deposit
80,Deteccion de posible fraude,2012-05-12,2273084850,deposit
81,Deteccion de posible fraude,2012-05-29,5199387920,withdrawal
82,Deteccion de posible fraude,2012-06-11,7994179989,deposit
83,Deteccion de posible fraude,2012-06-13,1487832167,deposit
84,Deteccion de posible fraude,2012-06-16,7763666554,deposit
85,Deteccion de posible fraude,2012-06-21,2485014294,withdrawal
86,Deteccion de posible fraude,2012-07-03,8984922973,withdrawal
87,Deteccion de posible fraude,2012-07-11,8756807683,deposit
88,Deteccion de posible fraude,2012-07-13,7944894153,withdrawal
89,Deteccion de posible fraude,2012-07-14,5424098145,deposit
90,Deteccion de posible fraude,2012-07-20,3584503032,deposit
91,Deteccion de posible fraude,2012-08-17,1305960316,withdrawal
92,Deteccion de posible fraude,2012-08-20,1188775025,deposit
93,Deteccion de posible fraude,2012-08-21,4035546522,withdrawal
94,Deteccion de posible fraude,2012-08-24,3564620486,deposit
95,Deteccion de posible fraude,2012-08-26,2905172964,withdrawal
96,Deteccion de posible fraude,2012-09-09,7245977970,deposit
97,Deteccion de posible fraude,2012-09-11,3617614900,deposit
98,Deteccion de posible fraude,2012-09-27,5926565290,withdrawal
99,Deteccion de posible fraude,2012-09-28,2989949887,withdrawal
100,Deteccion de posible fraude,2012-10-02,6413750800,withdrawal
101,Deteccion de posible fraude,2012-10-05,8904332729,withdrawal
102,Deteccion de posible fraude,2012-10-07,3900766318,withdrawal
103,Deteccion de posible fraude,2012-10-07,6960635100,withdrawal
104,Deteccion de posible fraude,2012-10-08,2607913991,deposit
105,Deteccion de posible fraude,2012-10-08,6893123826,deposit
106,Deteccion de posible fraude,2012-10-27,8346691179,withdrawal
107,Deteccion de posible fraude,2012-11-01,2070322224,deposit
108,Deteccion de posible fraude,2012-11-06,1888846574,withdrawal
109,Deteccion de posible fraude,2012-11-06,4136268480,withdrawal
110,Deteccion de posible fraude,2012-11-20,8402212488,withdrawal
111,Deteccion de posible fraude,2012-11-24,7968768298,withdrawal
112,Deteccion de posible fraude,2012-11-25,1600106436,deposit
113,Deteccion de posible fraude,2012-11-30,3844920654,withdrawal
114,Deteccion de posible fraude,2012-12-02,8124925768,deposit
115,Deteccion de posible fraude,2012-12-08,8373884760,withdrawal
116,Deteccion de posible fraude,2012-12-10,5294911865,withdrawal
117,Deteccion de posible fraude,2012-12-12,4668966593,withdrawal
118,Deteccion de posible fraude,2012-12-22,8662790794,withdrawal
119,Deteccion de posible fraude,2013-01-09,1283807416,deposit
120,Deteccion de posible fraude,2013-01-30,6473621604,deposit
121,Deteccion de posible fraude,2013-02-02,3690065682,withdrawal
122,Deteccion de posible fraude,2013-02-06,4166516190,deposit
123,Deteccion de posible fraude,2013-02-11,1202863168,withdrawal
124,Deteccion de posible fraude,2013-02-17,4120499886,deposit
125,Deteccion de posible fraude,2013-03-03,8001546736,deposit
126,Deteccion de posible fraude,2013-03-07,4207621095,withdrawal
127,Deteccion de posible fraude,2013-03-13,6124139066,withdrawal
128,Deteccion de posible fraude,2013-03-18,8614254527,withdrawal
129,Deteccion de posible fraude,2013-03-23,6649261728,withdrawal
130,Deteccion de posible fraude,2013-03-25,2666155317,withdrawal
131,Deteccion de posible fraude,2013-04-03,1240295080,withdrawal
132,Deteccion de posible fraude,2013-04-25,5760725174,withdrawal
133,Deteccion de posible fraude,2013-04-27,3697054093,withdrawal
134,Deteccion de posible fraude,2013-05-07,7533154811,deposit
135,Deteccion de posible fraude,2013-06-10,1280569655,deposit
136,Deteccion de posible fraude,2013-06-11,4279735223,withdrawal
137,Deteccion de posible fraude,2013-06-14,8219207633,deposit
138,Deteccion de posible fraude,2013-06-24,8979992914,withdrawal
139,Deteccion de posible fraude,2013-07-01,4479355662,withdrawal
140,Deteccion de posible fraude,2013-07-04,5131857569,deposit
141,Deteccion de posible fraude,2013-07-06,7126291288,withdrawal
142,Deteccion de posible fraude,2013-07-08,2878620971,deposit
143,Deteccion de posible fraude,2013-07-11,1862678255,deposit
144,Deteccion de posible fraude,2013-07-13,7707014363,withdrawal
145,Deteccion de posible fraude,2013-08-03,1424808361,withdrawal
146,Deteccion de posible fraude,2013-08-03,5030478342,withdrawal
147,Deteccion de posible fraude,2013-08-07,5841378516,withdrawal
148,Deteccion de posible fraude,2013-08-14,6427768968,deposit
149,Deteccion de posible fraude,2013-08-23,6437943662,withdrawal
150,Deteccion de posible fraude,2013-08-27,3542374309,withdrawal
151,Deteccion de posible fraude,2013-09-04,7395612674,deposit
152,Deteccion de posible fraude,2013-09-07,1660353317,withdrawal
153,Deteccion de posible fraude,2013-09-13,2905172964,deposit
154,Deteccion de posible fraude,2013-09-30,1304071846,deposit
155,Deteccion de posible fraude,2013-10-02,6608664131,withdrawal
156,Deteccion de posible fraude,2013-10-10,3216869927,deposit
157,Deteccion de posible fraude,2013-10-15,1704139804,deposit
158,Deteccion de posible fraude,2013-10-19,6811348155,withdrawal
159,Deteccion de posible fraude,2013-10-26,3938415766,withdrawal
160,Deteccion de posible fraude,2013-10-29,4536248937,withdrawal
161,Deteccion de posible fraude,2013-12-02,2751327416,withdrawal
162,Deteccion de posible fraude,2013-12-17,1882188080,withdrawal
163,Deteccion de posible fraude,2014-01-11,4671648921,withdrawal
164,Deteccion de posible fraude,2014-01-14,4758093452,withdrawal
165,Deteccion de posible fraude,2014-01-14,7763666554,deposit
166,Deteccion de posible fraude,2014-01-26,6137844230,withdrawal
167,Deteccion de posible fraude,2014-02-02,7275964756,withdrawal
168,Deteccion de posible fraude,2014-02-03,7610753894,deposit
169,Deteccion de posible fraude,2014-02-19,8668253199,withdrawal
170,Deteccion de posible fraude,2014-02-28,6378366585,withdrawal
171,Deteccion de posible fraude,2014-02-28,8766492935,deposit
172,Deteccion de posible fraude,2014-03-09,5421559103,withdrawal
173,Deteccion de posible fraude,2014-03-13,5544915510,withdrawal
174,Deteccion de posible fraude,2014-03-22,3182263596,withdrawal
175,Deteccion de posible fraude,2014-03-29,2295476036,withdrawal
176,Deteccion de posible fraude,2014-04-13,3632843934,withdrawal
177,Deteccion de posible fraude,2014-04-13,7421656340,deposit
178,Deteccion de posible fraude,2014-04-18,6630705646,deposit
179,Deteccion de posible fraude,2014-05-02,6207254867,deposit
180,Deteccion de posible fraude,2014-05-08,4599839168,withdrawal
181,Deteccion de posible fraude,2014-05-12,2425891687,deposit
182,Deteccion de posible fraude,2014-05-25,2970393823,withdrawal
183,Deteccion de posible fraude,2014-05-30,6051335287,withdrawal
184,Deteccion de posible fraude,2014-06-03,5282236299,deposit
185,Deteccion de posible fraude,2014-06-12,3377833980,deposit
186,Deteccion de posible fraude,2014-06-16,3073379745,withdrawal
187,Deteccion de posible fraude,2014-07-06,1933197752,deposit
188,Deteccion de posible fraude,2014-07-15,1458227101,withdrawal
189,Deteccion de posible fraude,2014-07-15,3617614900,withdrawal
190,Deteccion de posible fraude,2014-07-23,4102813014,withdrawal
191,Deteccion de posible fraude,2014-08-11,5651465696,deposit
192,Deteccion de posible fraude,2014-08-16,8762235733,withdrawal
193,Deteccion de posible fraude,2014-08-22,2929454858,withdrawal
194,Deteccion de posible fraude,2014-08-30,2843245830,withdrawal
195,Deteccion de posible fraude,2014-10-06,7816200684,withdrawal
196,Deteccion de posible fraude,2014-10-16,6806400144,deposit
197,Deteccion de posible fraude,2014-10-18,3348402886,withdrawal
198,Deteccion de posible fraude,2014-10-27,3690065682,deposit
199,Deteccion de posible fraude,2014-11-12,1752660581,withdrawal
200,Deteccion de posible fraude,2014-11-18,1996562716,withdrawal
201,Deteccion de posible fraude,2014-12-10,1449933427,withdrawal
202,Deteccion de posible fraude,2014-12-20,8766492935,withdrawal
203,Deteccion de posible fraude,2015-01-01,5282236299,deposit
204,Deteccion de posible fraude,2015-02-13,2142560441,withdrawal
205,Deteccion de posible fraude,2015-02-13,8073352479,deposit
206,Deteccion de posible fraude,2015-03-01,7265216738,deposit
207,Deteccion de posible fraude,2015-03-05,1592332100,withdrawal
208,Deteccion de posible fraude,2015-03-16,3000096695,withdrawal
209,Deteccion de posible fraude,2015-03-29,3334466583,withdrawal
210,Deteccion de posible fraude,2015-04-01,5320172061,withdrawal
211,Deteccion de posible fraude,2015-04-03,6209295227,withdrawal
212,Deteccion de posible fraude,2015-04-04,6124139066,deposit
213,Deteccion de posible fraude,2015-04-12,6645164562,deposit
214,Deteccion de posible fraude,2015-04-17,6776272547,deposit
215,Deteccion de posible fraude,2015-05-12,2574503557,withdrawal
216,Deteccion de posible fraude,2015-05-25,4403147864,withdrawal
217,Deteccion de posible fraude,2015-05-30,2950496277,deposit
218,Deteccion de posible fraude,2015-06-13,6208171240,deposit
219,Deteccion de posible fraude,2015-06-20,8830911891,deposit
220,Deteccion de posible fraude,2015-07-02,8143773639,deposit
221,Deteccion de posible fraude,2015-07-04,7581197279,deposit
222,Deteccion de posible fraude,2015-08-03,1704139804,deposit
223,Deteccion de posible fraude,2015-08-03,8745831173,withdrawal
224,Deteccion de posible fraude,2015-08-03,8968761754,deposit
225,Deteccion de posible fraude,2015-08-09,1406384366,deposit
226,Deteccion de posible fraude,2015-09-22,4855214662,withdrawal
227,Deteccion de posible fraude,2015-10-11,3146473147,deposit
228,Deteccion de posible fraude,2015-11-04,3572998580,withdrawal
229,Deteccion de posible fraude,2015-11-04,4339999243,deposit
230,Deteccion de posible fraude,2015-11-05,5077398520,withdrawal
231,Deteccion de posible fraude,2015-11-25,5328697431,withdrawal
232,Deteccion de posible fraude,2015-11-28,2275663963,deposit
233,Deteccion de posible fraude,2015-11-29,2074820043,withdrawal
234,Deteccion de posible fraude,2015-12-22,7499646580,deposit
235,Deteccion de posible fraude,2016-01-06,5320172061,deposit
236,Deteccion de posible fraude,2016-01-26,2356072450,deposit
237,Deteccion de posible fraude,2016-01-30,4630223960,deposit
238,Deteccion de posible fraude,2016-02-09,1862678255,deposit
239,Deteccion de posible fraude,2016-02-17,4120499886,withdrawal
240,Deteccion de posible fraude,2016-03-09,2751327416,deposit
241,Deteccion de posible fraude,2016-03-19,5024477627,withdrawal
242,Deteccion de posible fraude,2016-03-29,8586653426,deposit
243,Deteccion de posible fraude,2016-04-13,4649669249,withdrawal
244,Deteccion de posible fraude,2016-04-27,4524675358,withdrawal
245,Deteccion de posible fraude,2016-05-07,1283807416,deposit
246,Deteccion de posible fraude,2016-05-11,7687080286,deposit
247,Deteccion de posible fraude,2016-05-12,2150417554,deposit
248,Deteccion de posible fraude,2016-05-16,7058582980,withdrawal
249,Deteccion de posible fraude,2016-05-24,7289232505,deposit
250,Deteccion de posible fraude,2016-05-27,4630223960,deposit
251,Deteccion de posible fraude,2016-06-03,8764934067,withdrawal
252,Deteccion de posible fraude,2016-06-10,4102813014,deposit
253,Deteccion de posible fraude,2016-06-10,4339999243,withdrawal
254,Deteccion de posible fraude,2016-06-16,8984008940,withdrawal
255,Deteccion de posible fraude,2016-06-20,5442502750,withdrawal
256,Deteccion de posible fraude,2016-06-21,5375885074,withdrawal
257,Deteccion de posible fraude,2016-07-02,4722745392,withdrawal
258,Deteccion de posible fraude,2016-07-09,1752660581,deposit
259,Deteccion de posible fraude,2016-07-23,7684485747,withdrawal
260,Deteccion de posible fraude,2016-08-02,6469794576,deposit
261,Deteccion de posible fraude,2016-08-23,4905694907,deposit
262,Deteccion de posible fraude,2016-09-05,8016401540,withdrawal
263,Deteccion de posible fraude,2016-09-28,7245977970,deposit
264,Deteccion de posible fraude,2016-10-05,5034648195,deposit
265,Deteccion de posible fraude,2016-11-01,3319231634,withdrawal
266,Deteccion de posible fraude,2016-11-09,3073379745,deposit
267,Deteccion de posible fraude,2016-11-14,7227301728,withdrawal
268,Deteccion de posible fraude,2016-11-17,8133093271,deposit
