id,description,date,account_number,transaction_type
269,Deteccion de posible fraude,2016-11-21,1882188080,deposit
270,Deteccion de posible fraude,2016-12-10,6218258227,deposit
271,Deteccion de posible fraude,2016-12-14,2102184520,withdrawal
272,Deteccion de posible fraude,2017-01-15,2904090037,deposit
273,Deteccion de posible fraude,2017-02-14,7861178486,withdrawal
274,Deteccion de posible fraude,2017-02-17,5013766562,deposit
275,Deteccion de posible fraude,2017-02-23,5277340463,withdrawal
276,Deteccion de posible fraude,2017-02-26,8244294816,withdrawal
277,Deteccion de posible fraude,2017-03-07,5289444299,withdrawal
278,Deteccion de posible fraude,2017-03-27,5497247063,deposit
279,Deteccion de posible fraude,2017-04-08,8214852213,withdrawal
280,Deteccion de posible fraude,2017-04-30,1304071846,withdrawal
281,Deteccion de posible fraude,2017-05-14,8338676165,deposit
282,Deteccion de posible fraude,2017-05-22,5718921203,withdrawal
283,Deteccion de posible fraude,2017-06-18,1070493258,withdrawal
284,Deteccion de posible fraude,2017-07-04,2017307983,deposit
285,Deteccion de posible fraude,2017-07-04,5104707055,deposit
286,Deteccion de posible fraude,2017-07-06,8125967021,deposit
287,Deteccion de posible fraude,2017-07-18,1600106436,deposit
288,Deteccion de posible fraude,2017-07-24,2012149039,deposit
289,Deteccion de posible fraude,2017-07-24,7272004042,deposit
290,Deteccion de posible fraude,2017-08-10,2613021494,deposit
291,Deteccion de posible fraude,2017-09-09,8157095379,deposit
292,Deteccion de posible fraude,2017-10-04,6658325011,withdrawal
293,Deteccion de posible fraude,2017-10-21,6344689193,withdrawal
294,Deteccion de posible fraude,2017-10-25,7264889825,withdrawal
295,Deteccion de posible fraude,2017-10-30,5544915510,deposit
296,Deteccion de posible fraude,2017-11-01,7272004042,withdrawal
297,Deteccion de posible fraude,2017-11-07,6579773008,deposit
298,Deteccion de posible fraude,2017-11-07,7948797869,deposit
299,Deteccion de posible fraude,2017-11-12,8863315363,withdrawal
300,Deteccion de posible fraude,2017-11-19,8607881055,withdrawal
301,Deteccion de posible fraude,2017-11-25,5013766562,deposit
302,Deteccion de posible fraude,2017-11-27,5233927456,withdrawal
303,Deteccion de posible fraude,2017-12-06,7499646580,deposit
304,Deteccion de posible fraude,2017-12-08,5957951134,withdrawal
305,Deteccion de posible fraude,2018-01-04,3932670494,deposit
306,Deteccion de posible fraude,2018-01-04,8220548006,withdrawal
307,Deteccion de posible fraude,2018-01-18,7988901144,withdrawal
308,Deteccion de posible fraude,2018-01-31,6107181052,deposit
309,Deteccion de posible fraude,2018-02-03,3723798724,deposit
310,Deteccion de posible fraude,2018-02-06,1096772568,deposit
311,Deteccion de posible fraude,2018-02-06,5816639136,withdrawal
312,Deteccion de posible fraude,2018-02-09,6070113245,withdrawal
313,Deteccion de posible fraude,2018-03-14,5455706399,withdrawal
314,Deteccion de posible fraude,2018-03-27,4630223960,withdrawal
315,Deteccion de posible fraude,2018-03-31,6208171240,withdrawal
316,Deteccion de posible fraude,2018-04-05,2688551832,deposit
317,Deteccion de posible fraude,2018-04-05,7275964756,deposit
318,Deteccion de posible fraude,2018-04-13,7128769556,deposit
319,Deteccion de posible fraude,2018-04-14,2153169150,deposit
320,Deteccion de posible fraude,2018-05-15,1990764041,withdrawal
321,Deteccion de posible fraude,2018-05-15,6713345782,deposit
322,Deteccion de posible fraude,2018-05-16,7411752886,deposit
323,Deteccion de posible fraude,2018-05-25,5038715804,deposit
324,Deteccion de posible fraude,2018-05-26,5456510063,withdrawal
325,Deteccion de posible fraude,2018-05-30,3625619454,withdrawal
326,Deteccion de posible fraude,2018-06-06,2581444593,deposit
327,Deteccion de posible fraude,2018-06-07,6473621604,deposit
328,Deteccion de posible fraude,2018-06-18,3805990195,withdrawal
329,Deteccion de posible fraude,2018-06-20,6173781772,withdrawal
330,Deteccion de posible fraude,2018-06-24,8830911891,withdrawal
331,Deteccion de posible fraude,2018-06-25,3500411266,deposit
332,Deteccion de posible fraude,2018-07-07,1416891056,deposit
333,Deteccion de posible fraude,2018-07-15,3852690146,deposit
334,Deteccion de posible fraude,2018-07-30,4599839168,deposit
335,Deteccion de posible fraude,2018-08-01,2181219907,withdrawal
336,Deteccion de posible fraude,2018-08-01,6333809557,deposit
337,Deteccion de posible fraude,2018-08-03,6749513485,deposit
338,Deteccion de posible fraude,2018-08-06,8775983464,withdrawal
339,Deteccion de posible fraude,2018-08-27,1905739658,withdrawal
340,Deteccion de posible fraude,2018-09-10,8830124072,withdrawal
341,Deteccion de posible fraude,2018-09-19,5289444299,deposit
342,Deteccion de posible fraude,2018-09-20,5504863920,withdrawal
343,Deteccion de posible fraude,2018-09-23,4646394185,deposit
344,Deteccion de posible fraude,2018-10-01,7376906889,withdrawal
345,Deteccion de posible fraude,2018-10-14,8001546736,deposit
346,Deteccion de posible fraude,2018-11-15,2129760838,deposit
347,Deteccion de posible fraude,2018-11-17,8728778373,deposit
348,Deteccion de posible fraude,2018-11-29,8855545889,deposit
349,Deteccion de posible fraude,2018-12-03,1305960316,deposit
350,Deteccion de posible fraude,2018-12-22,6344689193,deposit
351,Deteccion de posible fraude,2019-01-06,8603705394,withdrawal
352,Deteccion de posible fraude,2019-01-19,5380117725,deposit
353,Deteccion de posible fraude,2019-02-03,6943076239,deposit
354,Deteccion de posible fraude,2019-03-11,5024477627,deposit
355,Deteccion de posible fraude,2019-03-12,7555097683,withdrawal
356,Deteccion de posible fraude,2019-03-25,3382021129,deposit
357,Deteccion de posible fraude,2019-03-26,5294911865,deposit
358,Deteccion de posible fraude,2019-04-26,5011275833,withdrawal
359,Deteccion de posible fraude,2019-04-30,5651465696,deposit
360,Deteccion de posible fraude,2019-05-05,7939226139,deposit
361,Deteccion de posible fraude,2019-05-14,2763696352,withdrawal
362,Deteccion de posible fraude,2019-05-16,2852937817,deposit
363,Deteccion de posible fraude,2019-05-18,3488244700,withdrawal
364,Deteccion de posible fraude,2019-05-26,2036400572,deposit
365,Deteccion de posible fraude,2019-06-11,7735397399,deposit
366,Deteccion de posible fraude,2019-06-13,2501010855,withdrawal
367,Deteccion de posible fraude,2019-07-04,3432775611,deposit
368,Deteccion de posible fraude,2019-07-10,2925289748,deposit
369,Deteccion de posible fraude,2019-07-14,1376570875,withdrawal
370,Deteccion de posible fraude,2019-07-22,3774548996,deposit
371,Deteccion de posible fraude,2019-07-30,4865339368,deposit
372,Deteccion de posible fraude,2019-08-01,2350169259,withdrawal
373,Deteccion de posible fraude,2019-09-06,2704281252,withdrawal
374,Deteccion de posible fraude,2019-09-06,3949282948,withdrawal
375,Deteccion de posible fraude,2019-09-09,2070322224,deposit
376,Deteccion de posible fraude,2019-09-09,7627650502,deposit
377,Deteccion de posible fraude,2019-09-10,4231827437,withdrawal
378,Deteccion de posible fraude,2019-09-13,7272004042,deposit
379,Deteccion de posible fraude,2019-09-22,2120608277,withdrawal
380,Deteccion de posible fraude,2019-10-14,5042433534,deposit
381,Deteccion de posible fraude,2019-10-18,7978924883,deposit
382,Deteccion de posible fraude,2019-11-04,7406107563,deposit
383,Deteccion de posible fraude,2019-11-10,3414032869,withdrawal
384,Deteccion de posible fraude,2019-11-15,2950496277,withdrawal
385,Deteccion de posible fraude,2019-11-16,5087985403,deposit
386,Deteccion de posible fraude,2019-11-29,6209295227,deposit
387,Deteccion de posible fraude,2019-12-04,8003557462,deposit
388,Deteccion de posible fraude,2019-12-10,7981702312,withdrawal
389,Deteccion de posible fraude,2020-01-07,7922641895,deposit
390,Deteccion de posible fraude,2020-01-12,4359249823,deposit
391,Deteccion de posible fraude,2020-01-14,6344689193,deposit
392,Deteccion de posible fraude,2020-01-22,2120608277,deposit
393,Deteccion de posible fraude,2020-01-24,5381989319,withdrawal
394,Deteccion de posible fraude,2020-01-25,4452056256,deposit
395,Deteccion de posible fraude,2020-01-28,2153169150,withdrawal
396,Deteccion de posible fraude,2020-02-08,5538656108,deposit
397,Deteccion de posible fraude,2020-02-19,8213649575,withdrawal
398,Deteccion de posible fraude,2020-03-01,3377833980,deposit
399,Deteccion de posible fraude,2020-03-19,2275663963,deposit
400,Deteccion de posible fraude,2020-03-19,5873825150,deposit
401,Deteccion de posible fraude,2020-03-24,4018471807,withdrawal
402,Deteccion de posible fraude,2020-04-10,2929454858,deposit
403,Deteccion de posible fraude,2020-05-05,4291869371,deposit
404,Deteccion de posible fraude,2020-05-09,4775892124,deposit
405,Deteccion de posible fraude,2020-05-11,3146473147,withdrawal
406,Deteccion de posible fraude,2020-05-17,1084168976,deposit
407,Deteccion de posible fraude,2020-06-07,6427768968,withdrawal
408,Deteccion de posible fraude,2020-06-13,4451111149,withdrawal
409,Deteccion de posible fraude,2020-06-17,6137844230,deposit
410,Deteccion de posible fraude,2020-07-22,4855214662,deposit
411,Deteccion de posible fraude,2020-08-10,2800964351,withdrawal
412,Deteccion de posible fraude,2020-08-12,6748129563,deposit
413,Deteccion de posible fraude,2020-08-19,3879097534,withdrawal
414,Deteccion de posible fraude,2020-08-24,8762235733,deposit
415,Deteccion de posible fraude,2020-08-26,8133093271,withdrawal
416,Deteccion de posible fraude,2020-09-08,6940164017,deposit
417,Deteccion de posible fraude,2020-09-10,3087226555,withdrawal
418,Deteccion de posible fraude,2020-09-12,6806400144,deposit
419,Deteccion de posible fraude,2020-09-13,3543851671,deposit
420,Deteccion de posible fraude,2020-09-19,8586653426,withdrawal
421,Deteccion de posible fraude,2020-09-28,7136889801,deposit
422,Deteccion de posible fraude,2020-09-30,3617054072,deposit
423,Deteccion de posible fraude,2020-10-07,8287911659,withdrawal
424,Deteccion de posible fraude,2020-10-23,8142601377,withdrawal
425,Deteccion de posible fraude,2020-11-03,4702179408,withdrawal
426,Deteccion de posible fraude,2020-11-05,2012149039,withdrawal
427,Deteccion de posible fraude,2020-11-27,7870525348,deposit
428,Deteccion de posible fraude,2020-12-15,3611219515,withdrawal
429,Deteccion de posible fraude,2020-12-22,8016401540,deposit
430,Deteccion de posible fraude,2020-12-24,6108079050,withdrawal
431,Deteccion de posible fraude,2021-01-07,3089668377,deposit
432,Deteccion de posible fraude,2021-01-25,8268735724,withdrawal
433,Deteccion de posible fraude,2021-01-26,8621408031,deposit
434,Deteccion de posible fraude,2021-02-05,1300298869,withdrawal
435,Deteccion de posible fraude,2021-02-09,5087985403,withdrawal
436,Deteccion de posible fraude,2021-02-17,5637641519,withdrawal
437,Deteccion de posible fraude,2021-02-23,1189720809,deposit
438,Deteccion de posible fraude,2021-03-02,5504863920,deposit
439,Deteccion de posible fraude,2021-04-03,7978694492,withdrawal
440,Deteccion de posible fraude,2021-04-10,8668253199,deposit
441,Deteccion de posible fraude,2021-04-15,3914987399,withdrawal
442,Deteccion de posible fraude,2021-04-19,7243099010,deposit
443,Deteccion de posible fraude,2021-05-14,4673558196,withdrawal
444,Deteccion de posible fraude,2021-05-16,8254154216,deposit
445,Deteccion de posible fraude,2021-05-20,7016309500,withdrawal
446,Deteccion de posible fraude,2021-06-08,2507913951,deposit
447,Deteccion de posible fraude,2021-06-09,7900277079,deposit
448,Deteccion de posible fraude,2021-06-11,4166516190,deposit
449,Deteccion de posible fraude,2021-07-03,7995388868,deposit
450,Deteccion de posible fraude,2021-07-07,7978694492,deposit
451,Deteccion de posible fraude,2021-07-09,7411752886,withdrawal
452,Deteccion de posible fraude,2021-07-30,4764665044,withdrawal
453,Deteccion de posible fraude,2021-08-02,1817678605,deposit
454,Deteccion de posible fraude,2021-08-13,2031934599,deposit
455,Deteccion de posible fraude,2021-08-17,5951007273,withdrawal
456,Deteccion de posible fraude,2021-08-22,1431328278,withdrawal
457,Deteccion de posible fraude,2021-08-25,3419490893,withdrawal
458,Deteccion de posible fraude,2021-09-04,1817678605,withdrawal
459,Deteccion de posible fraude,2021-09-07,8979992914,deposit
460,Deteccion de posible fraude,2021-09-08,7870525348,withdrawal
461,Deteccion de posible fraude,2021-09-28,6882856013,deposit
462,Deteccion de posible fraude,2021-10-04,6869222769,deposit
463,Deteccion de posible fraude,2021-10-07,8774497791,withdrawal
464,Deteccion de posible fraude,2021-10-23,7421656340,withdrawal
465,Deteccion de posible fraude,2021-11-21,2594543659,deposit
466,Deteccion de posible fraude,2021-11-21,6124139066,deposit
467,Deteccion de posible fraude,2021-12-02,6963515999,deposit
468,Deteccion de posible fraude,2021-12-06,8033437758,withdrawal
469,Deteccion de posible fraude,2022-01-15,3526656127,withdrawal
470,Deteccion de posible fraude,2022-01-27,2905172964,deposit
471,Deteccion de posible fraude,2022-02-11,8533306482,withdrawal
472,Deteccion de posible fraude,2022-02-28,2894746061,withdrawal
473,Deteccion de posible fraude,2022-02-28,7243099010,deposit
474,Deteccion de posible fraude,2022-03-03,8284496504,withdrawal
475,Deteccion de posible fraude,2022-03-23,6462804466,withdrawal
476,Deteccion de posible fraude,2022-04-20,1486926151,deposit
477,Deteccion de posible fraude,2022-04-24,2677546462,deposit
478,Deteccion de posible fraude,2022-04-25,1585149251,deposit
479,Deteccion de posible fraude,2022-05-13,1806064086,deposit
480,Deteccion de posible fraude,2022-05-13,6777964084,withdrawal
481,Deteccion de posible fraude,2022-06-09,6748484973,deposit
482,Deteccion de posible fraude,2022-06-15,8159161662,withdrawal
483,Deteccion de posible fraude,2022-06-23,1769327730,deposit
484,Deteccion de posible fraude,2022-07-24,2300086127,withdrawal
485,Deteccion de posible fraude,2022-08-11,3564620486,deposit
486,Deteccion de posible fraude,2022-09-14,2147693778,deposit
487,Deteccion de posible fraude,2022-10-27,7052880996,deposit
488,Deteccion de posible fraude,2022-11-28,7855212766,withdrawal
489,Deteccion de posible fraude,2022-12-15,6124139066,deposit
490,Deteccion de posible fraude,2022-12-28,1096772568,deposit
491,Deteccion de posible fraude,2023-01-07,7948797869,deposit
492,Deteccion de posible fraude,2023-01-15,1119846499,withdrawal
493,Deteccion de posible fraude,2023-01-17,8220548006,deposit
494,Deteccion de posible fraude,2023-01-23,7900277079,withdrawal
495,Deteccion de posible fraude,2023-02-23,1283807416,withdrawal
496,Deteccion de posible fraude,2023-02-24,2501010855,deposit
497,Deteccion de posible fraude,2023-02-24,4129296341,deposit
498,Deteccion de posible fraude,2023-03-01,7049670836,deposit
499,Deteccion de posible fraude,2023-03-01,7362957984,withdrawal
500,Deteccion de posible fraude,2023-03-09,2344448523,deposit
501,Deteccion de posible fraude,2023-03-10,8634149134,withdrawal
502,Deteccion de posible fraude,2023-03-13,1474723193,withdrawal
503,Deteccion de posible fraude,2023-03-13,5300109037,deposit
504,Deteccion de posible fraude,2023-03-16,6091402282,withdrawal
505,Deteccion de posible fraude,2023-03-18,3542374309,deposit
506,Deteccion de posible fraude,2023-03-19,3617614900,deposit
507,Deteccion de posible fraude,2023-03-24,8354339347,deposit
508,Deteccion de posible fraude,2023-03-31,3291099642,deposit
509,Deteccion de posible fraude,2023-04-01,8055869756,deposit
510,Deteccion de posible fraude,2023-04-04,7144214141,deposit
511,Deteccion de posible fraude,2023-04-05,2501010855,deposit
512,Deteccion de posible fraude,2023-04-05,4666833792,withdrawal
513,Deteccion de posible fraude,2023-04-16,8830124072,deposit
514,Deteccion de posible fraude,2023-04-30,1296673259,deposit
515,Deteccion de posible fraude,2023-05-08,5359958524,withdrawal
516,Deteccion de posible fraude,2023-05-08,8373884760,deposit
517,Deteccion de posible fraude,2023-05-25,5277340463,deposit
518,Deteccion de posible fraude,2023-06-09,7687080286,deposit
519,Deteccion de posible fraude,2023-06-13,3791249090,deposit
520,Deteccion de posible fraude,2023-07-01,1070493258,deposit
521,Deteccion de posible fraude,2023-07-18,2751327416,deposit
522,Deteccion de posible fraude,2023-07-28,4399277301,withdrawal
523,Deteccion de posible fraude,2023-08-03,1325906135,withdrawal
524,Deteccion de posible fraude,2023-08-06,7978924883,withdrawal
525,Deteccion de posible fraude,2023-08-22,1416891056,deposit
526,Deteccion de posible fraude,2023-08-27,2034678208,withdrawal
527,Deteccion de posible fraude,2023-09-17,6170721225,deposit
528,Deteccion de posible fraude,2023-09-18,5663014881,withdrawal
529,Deteccion de posible fraude,2023-10-13,3808206263,withdrawal
530,Deteccion de posible fraude,2023-10-19,3543851671,deposit
531,Deteccion de posible fraude,2023-10-27,2574503557,deposit
532,Deteccion de posible fraude,2023-10-28,2275663963,withdrawal
533,Deteccion de posible fraude,2023-11-09,7900277079,deposit
534,Deteccion de posible fraude,2023-11-11,1769327730,withdrawal
535,Deteccion de posible fraude,2023-11-28,7379305128,withdrawal
536,Deteccion de posible fraude,2023-12-15,4359249823,withdrawal
537,Deteccion de posible fraude,2023-12-21,5312383084,withdrawal
