id,reminent,destinatary,amount,tran_date,description,is_valid
1,3900766318,1413406430,11126,2017-11-05,pagos varios,True
2,5957951134,7900277079,26561,2021-06-09,pagos varios,False
3,5375885074,4243702751,12527,2016-07-10,pagos varios,True
4,6469794576,3182263596,26998,2012-03-19,pagos varios,False
5,6748129563,2852937817,27107,2019-05-16,pagos varios,False
6,7499646580,5599743129,13862,2015-07-30,pagos varios,True
7,6173781772,3812300296,8268,2022-03-03,pagos varios,True
8,6608664131,4168712686,5278,2010-06-23,pagos varios,True
9,3610814580,7243099010,15344,2021-04-19,pagos varios,False
10,2918982045,4291869371,5272,2010-12-04,pagos varios,True
11,5538656108,4166516190,8922,2016-08-19,pagos varios,True
12,6658325011,4536248937,28403,2011-11-27,pagos varios,False
13,8003557462,7052880996,14685,2022-10-27,pagos varios,False
14,2036400572,6207254867,3151,2016-05-20,pagos varios,True
15,6658325011,7995388868,24541,2021-07-03,pagos varios,False
16,6634065460,3291099642,28577,2023-03-31,pagos varios,False
17,6137844230,3073379745,21739,2016-11-09,pagos varios,False
18,3488244700,5011275833,9269,2014-07-13,pagos varios,True
19,1458227101,8830911891,29240,2015-06-20,pagos varios,False
20,8962118341,2102184520,2359,2020-03-12,pagos varios,True
21,2020249316,3732860743,2354,2011-03-10,pagos varios,True
22,8518245575,5529078027,13049,2011-04-10,pagos varios,True
23,5576006336,8219207633,25424,2013-06-14,pagos varios,False
24,7245977970,8133093271,27106,2016-11-17,pagos varios,False
25,1803413564,5638079586,3067,2019-08-12,pagos varios,True
26,3915793063,3080026077,28947,2010-01-24,pagos varios,False
27,5366167540,7144214141,26008,2023-04-04,pagos varios,False
28,8921194395,8016401540,8063,2021-01-01,pagos varios,True
29,4168712686,3076397571,2346,2012-06-04,pagos varios,True
30,8005036657,8338676165,20600,2017-05-14,pagos varios,False
31,3178719911,3543851671,17083,2020-09-13,pagos varios,False
32,7757179651,5538656108,18476,2020-02-08,pagos varios,False
33,6462804466,6579773008,17185,2017-11-07,pagos varios,False
34,2763696352,1806064086,23254,2022-05-13,pagos varios,False
35,5199387920,6682084341,2405,2015-03-26,pagos varios,True
36,7948797869,7289232505,29672,2016-05-24,pagos varios,False
37,2904090037,8001546736,15769,2013-03-03,pagos varios,False
38,7763666554,4649669249,300,2011-12-27,pagos varios,True
39,3932670494,7533154811,16699,2013-05-07,pagos varios,False
40,2608221625,3146473147,26554,2015-10-11,pagos varios,False
41,4708314059,8669715202,1614,2021-11-22,pagos varios,True
42,6094788012,3182481739,26086,2010-09-21,pagos varios,False
43,6634065460,5544915510,14188,2017-10-30,pagos varios,False
44,1325906135,4102813014,19529,2016-06-10,pagos varios,False
45,6753799175,7289232505,13978,2015-04-20,pagos varios,True
46,2153169150,2192894262,6329,2015-04-22,pagos varios,True
47,1424808361,1905739658,5581,2018-07-18,pagos varios,True
48,2531706945,1862678255,17648,2016-02-09,pagos varios,False
49,3805990195,1568561253,166,2014-08-08,pagos varios,True
50,3060419501,3836820095,1985,2010-06-26,pagos varios,True
51,4702179408,6645164562,16939,2015-04-12,pagos varios,False
52,8669715202,8545115719,3035,2019-06-08,pagos varios,True
53,7748793264,6789733612,8826,2015-07-13,pagos varios,True
54,8959626966,6170721225,23505,2023-09-17,pagos varios,False
55,2688551832,7243099010,2530,2013-12-22,pagos varios,True
56,5544915510,6040880005,1425,2011-05-05,pagos varios,True
57,6748129563,6124139066,20036,2021-11-21,pagos varios,False
58,2581444593,6699843396,7901,2013-01-27,pagos varios,True
59,3610814580,3216869927,29029,2013-10-10,pagos varios,False
60,3146473147,6344689193,19618,2018-12-22,pagos varios,False
61,5131857569,7763666554,16091,2014-01-14,pagos varios,False
62,5841378516,2921599387,77,2016-12-15,pagos varios,True
63,5287835491,2208265245,23026,2010-12-22,pagos varios,False
64,4666833792,5104707055,26884,2017-07-04,pagos varios,False
65,1174376351,5951007273,10450,2015-01-25,pagos varios,True
66,1283807416,7049670836,29803,2023-03-01,pagos varios,False
67,8621408031,1406384366,29641,2015-08-09,pagos varios,False
68,8274281034,1862678255,6899,2021-04-10,pagos varios,True
69,6404481931,6749513485,29927,2018-08-03,pagos varios,False
70,7968768298,5343000047,5839,2021-12-06,pagos varios,True
71,3419490893,6437943662,406,2017-01-23,pagos varios,True
72,6776272547,1381760305,24675,2010-08-21,pagos varios,False
73,5038715804,6124139066,22565,2015-04-04,pagos varios,False
74,6346791496,7245977970,27717,2012-09-09,pagos varios,False
75,6618333118,4279735223,6236,2013-04-15,pagos varios,True
76,2020249316,6658325011,25228,2011-01-22,pagos varios,False
77,4035546522,4120499886,25061,2013-02-17,pagos varios,False
78,8214852213,8073352479,29850,2015-02-13,pagos varios,False
79,4166516190,8354339347,21598,2023-03-24,pagos varios,False
80,2425891687,7049670836,4485,2020-08-30,pagos varios,True
81,7763666554,4166516190,17389,2013-02-06,pagos varios,False
82,5042433534,8254154216,12581,2017-07-06,pagos varios,True
83,5504863920,2501010855,27904,2023-02-24,pagos varios,False
84,5445939085,5087985403,14690,2019-11-16,pagos varios,False
85,8921194395,1296673259,26136,2023-04-30,pagos varios,False
86,3805990195,2990009499,10125,2010-02-23,pagos varios,True
87,8038956505,8142601377,1905,2020-09-15,pagos varios,True
88,7771180761,8003557462,22432,2019-12-04,pagos varios,False
89,3080026077,5359958524,6558,2021-04-03,pagos varios,True
90,7922641895,2905172964,26969,2013-09-13,pagos varios,False
91,2134292327,1325906135,8210,2013-12-30,pagos varios,True
92,4243702751,5663014881,4903,2017-10-07,pagos varios,True
93,4231827437,4339999243,17619,2015-11-04,pagos varios,False
94,8764934067,6344689193,14086,2020-01-14,pagos varios,False
95,7981702312,4666833792,6596,2020-08-20,pagos varios,True
96,7995388868,2688551832,24966,2018-04-05,pagos varios,False
97,6198510613,8968761754,20103,2015-08-03,pagos varios,False
98,4293009080,5282236299,25732,2015-01-01,pagos varios,False
99,1905739658,1585149251,18759,2022-04-25,pagos varios,False
100,6959833390,2012149039,26073,2017-07-24,pagos varios,False
101,1600106436,3180783415,3779,2013-06-25,pagos varios,True
102,3334466583,1458227101,13067,2019-08-14,pagos varios,True
103,3932670494,3076397571,29175,2010-04-30,pagos varios,False
104,6462804466,1486926151,29563,2022-04-20,pagos varios,False
105,4203878283,6473621604,14808,2018-06-07,pagos varios,False
106,4403147864,8219207633,24042,2011-08-20,pagos varios,False
107,5571612400,8921194395,10258,2023-01-21,pagos varios,True
108,1862678255,6625075842,7365,2017-10-17,pagos varios,True
109,3377833980,3564620486,18169,2012-08-24,pagos varios,False
110,2037184623,4166516190,27875,2021-06-11,pagos varios,False
111,1905739658,7994179989,18497,2012-06-11,pagos varios,False
112,2120608277,6921995482,1804,2014-07-07,pagos varios,True
113,5199387920,5282236299,20477,2014-06-03,pagos varios,False
114,6427768968,4776324865,8154,2020-08-14,pagos varios,True
115,2142560441,7978924883,1987,2015-11-23,pagos varios,True
116,5077994852,5277340463,12811,2016-09-07,pagos varios,True
117,7521362137,3932670494,19296,2018-01-04,pagos varios,False
118,5038715804,7275964756,24288,2018-04-05,pagos varios,False
119,5957951134,2970393823,290,2014-09-05,pagos varios,True
120,3130115198,1704139804,20318,2013-10-15,pagos varios,False
121,4792437257,4885567097,2536,2022-08-23,pagos varios,True
122,1243138603,7411752886,5261,2018-11-06,pagos varios,True
123,6943076239,6218258227,18199,2016-12-10,pagos varios,False
124,1280569655,7610753894,17920,2014-02-03,pagos varios,False
125,4479355662,5293709164,14203,2010-09-14,pagos varios,False
126,7894279941,7568387941,5580,2016-08-15,pagos varios,True
127,4708314059,6713345782,27922,2018-05-15,pagos varios,False
128,6748484973,7337254673,9660,2010-01-15,pagos varios,True
129,6789733612,1769327730,22808,2022-06-23,pagos varios,False
130,3510880256,8373884760,25012,2023-05-08,pagos varios,False
131,1011128532,6185390961,8465,2019-06-15,pagos varios,True
132,8003557462,2751327416,18053,2023-07-18,pagos varios,False
133,5294911865,1862678255,17702,2013-07-11,pagos varios,False
134,1866392941,1704139804,25103,2015-08-03,pagos varios,False
135,6921995482,6963515999,27676,2021-12-02,pagos varios,False
136,4905694907,8756807683,12244,2014-02-16,pagos varios,True
137,5655793027,3723798724,25577,2018-02-03,pagos varios,False
138,8962118341,4536923097,1346,2016-11-03,pagos varios,True
139,7707014363,2381841021,10232,2016-09-28,pagos varios,True
140,6577301048,5064710199,3609,2012-09-30,pagos varios,True
141,4129296341,5575385062,7244,2022-04-29,pagos varios,True
142,2285733683,6853396789,2264,2020-05-22,pagos varios,True
143,1167306391,2688551832,8923,2022-06-29,pagos varios,True
144,7362957984,2012149039,4737,2020-01-15,pagos varios,True
145,1660353317,3000096695,4498,2020-07-07,pagos varios,True
146,2285733683,4035546522,10005,2015-01-12,pagos varios,True
147,2182828776,2905172964,17980,2022-01-27,pagos varios,False
148,2031934599,2688551832,19113,2010-05-08,pagos varios,False
149,3697054093,3992990345,6261,2013-10-04,pagos varios,True
150,3055293649,8055869756,17423,2023-04-01,pagos varios,False
151,8322119816,3690065682,20775,2014-10-27,pagos varios,False
152,2608221625,6940164017,25198,2020-09-08,pagos varios,False
153,3291099642,2574503557,21947,2023-10-27,pagos varios,False
154,2295476036,2929454858,22787,2020-04-10,pagos varios,False
155,3543851671,6209295227,14867,2019-11-29,pagos varios,False
156,7968768298,4865339368,12039,2023-10-24,pagos varios,True
157,8344745239,5504863920,17829,2010-05-26,pagos varios,False
158,2350169259,8936431605,7549,2018-05-22,pagos varios,True
159,3114849755,3382021129,21787,2019-03-25,pagos varios,False
160,7855212766,5638079586,16517,2012-03-31,pagos varios,False
161,1486926151,3630525253,6217,2014-08-28,pagos varios,True
162,7757179651,3617614900,24718,2023-03-19,pagos varios,False
163,5241530695,8261408829,9425,2018-06-27,pagos varios,True
164,8447042690,8753778204,1115,2018-12-21,pagos varios,True
165,2791193470,2776072308,5200,2016-07-27,pagos varios,True
166,8894207904,5718921203,6034,2011-01-29,pagos varios,True
167,1895525839,2150417554,24193,2016-05-12,pagos varios,False
168,8038956505,2275663963,19328,2015-11-28,pagos varios,False
169,3481957149,1803413564,8893,2019-09-24,pagos varios,True
170,4758226269,4291869371,6723,2019-11-23,pagos varios,True
171,2776072308,5042433534,23430,2019-10-14,pagos varios,False
172,4359249823,1188775025,28970,2012-08-20,pagos varios,False
173,6473621604,3617054072,16356,2020-09-30,pagos varios,False
174,5870077558,2425891687,13221,2021-06-01,pagos varios,True
175,4829641529,4279735223,25231,2012-03-02,pagos varios,False
176,6811348155,4775892124,16039,2020-05-09,pagos varios,False
177,5350845813,8143773639,20864,2015-07-02,pagos varios,False
178,7687324428,3543185884,6790,2014-12-07,pagos varios,True
179,6598296666,3611219515,5964,2021-05-26,pagos varios,True
180,8354339347,2950496277,14714,2015-05-30,pagos varios,False
181,8038956505,7301661717,4745,2015-06-20,pagos varios,True
182,4246401940,4671648921,13875,2018-04-21,pagos varios,True
183,8093776227,4359249823,27997,2020-01-12,pagos varios,False
184,4660258386,1817678605,24368,2021-08-02,pagos varios,False
185,1339248231,3348402886,10129,2021-07-24,pagos varios,True
186,1011128532,5599743129,1655,2019-12-20,pagos varios,True
187,1305960316,7548491307,13300,2011-06-21,pagos varios,True
188,4055883223,2677546462,20978,2022-04-24,pagos varios,False
189,6634065460,5504863920,24329,2011-09-29,pagos varios,False
190,5104707055,8422884030,13565,2010-12-22,pagos varios,True
191,4829641529,7272004042,16696,2019-09-13,pagos varios,False
192,8614254527,5300109037,27066,2023-03-13,pagos varios,False
193,6625075842,8729178794,24299,2011-06-13,pagos varios,False
194,5794309934,6806400144,20736,2020-09-12,pagos varios,False
195,4882147891,6598417278,7983,2018-07-07,pagos varios,True
196,1243138603,6437943662,10006,2018-12-22,pagos varios,True
197,7052880996,5424098145,19444,2012-07-14,pagos varios,False
198,6137844230,1376570875,13262,2018-11-07,pagos varios,True
199,6121531744,1487832167,21533,2012-06-13,pagos varios,False
200,7289232505,7948797869,16190,2023-01-07,pagos varios,False
201,8055869756,7495560052,2011,2023-03-25,pagos varios,True
202,3588185404,5320172061,12743,2019-09-28,pagos varios,True
203,6777964084,4452056256,5352,2015-07-23,pagos varios,True
204,5504863920,3992990345,8105,2022-05-30,pagos varios,True
205,3080026077,6333809557,27339,2018-08-01,pagos varios,False
206,2034678208,5293709164,998,2017-05-31,pagos varios,True
207,2128626374,7128769556,23813,2018-04-13,pagos varios,False
208,4671648921,2153169150,14047,2018-04-14,pagos varios,False
209,3924875553,7978694492,18115,2021-07-07,pagos varios,False
210,2894746061,1416891056,29754,2023-08-22,pagos varios,False
211,4293009080,3377833980,29750,2014-06-12,pagos varios,False
212,7499646580,5571612400,13290,2018-04-06,pagos varios,True
213,8896652943,1084168976,17447,2020-05-17,pagos varios,False
214,7136889801,3543851671,23394,2023-10-19,pagos varios,False
215,8124925768,6853396789,12869,2012-04-26,pagos varios,True
216,8274281034,2581444593,5322,2015-05-24,pagos varios,True
217,8646037982,3617614900,18786,2012-09-11,pagos varios,False
218,5753689276,8728778373,23673,2018-11-17,pagos varios,False
219,1423807029,8904332729,5569,2022-07-02,pagos varios,True
220,8469924535,5087985403,9966,2014-11-12,pagos varios,True
221,4758093452,7264889825,897,2011-09-13,pagos varios,True
222,3547721851,2904090037,6171,2017-02-20,pagos varios,True
223,6208171240,2036400572,26424,2019-05-26,pagos varios,False
224,5672731891,2666155317,10044,2018-02-25,pagos varios,True
225,8346691179,7968768298,9689,2016-02-20,pagos varios,True
226,3537423396,1600106436,7714,2013-11-14,pagos varios,True
227,5300109037,1283807416,21441,2013-01-09,pagos varios,False
228,2990009499,4089503518,22057,2011-01-20,pagos varios,False
229,7990502250,4671648921,13128,2019-03-20,pagos varios,True
230,6404481931,1084168976,7829,2021-01-16,pagos varios,True
231,5512239714,7421656340,14551,2014-04-13,pagos varios,False
232,8665415421,7265216738,16328,2015-03-01,pagos varios,False
233,6713345782,7684485747,28165,2011-02-10,pagos varios,False
234,4129296341,2613021494,19377,2017-08-10,pagos varios,False
235,8073352479,8447042690,5167,2020-06-23,pagos varios,True
236,6943076239,8172667542,8388,2016-04-10,pagos varios,True
237,7144214141,5277340463,15464,2023-05-25,pagos varios,False
238,7763780032,3697054093,6924,2018-02-14,pagos varios,True
239,8915490324,2285733683,2626,2013-12-29,pagos varios,True
240,8218446348,7894279941,27385,2010-12-14,pagos varios,False
241,4339999243,3500411266,19548,2018-06-25,pagos varios,False
242,1325906135,7939226139,9333,2023-11-18,pagos varios,True
243,5522680845,4168712686,4776,2016-01-08,pagos varios,True
244,6634065460,6567219839,936,2022-05-09,pagos varios,True
245,2273084850,3542374309,16324,2023-03-18,pagos varios,False
246,4708314059,7948797869,20528,2017-11-07,pagos varios,False
247,7379305128,5294911865,24568,2019-03-26,pagos varios,False
248,2208265245,7735397399,23119,2019-06-11,pagos varios,False
249,6577301048,6210135281,12468,2019-02-11,pagos varios,True
250,1745383544,6753799175,2504,2015-04-16,pagos varios,True
251,5522680845,8979992914,23880,2021-09-07,pagos varios,False
252,5955425014,3076397571,8788,2012-07-11,pagos varios,True
253,4780233348,5504863920,16019,2021-03-02,pagos varios,False
254,6777964084,2666155317,11149,2019-06-21,pagos varios,True
255,1449933427,3584503032,17510,2012-07-20,pagos varios,False
256,4660258386,5674473670,234,2018-09-06,pagos varios,True
257,3914987399,6085480735,10466,2022-10-08,pagos varios,True
258,4780233348,6186370789,2378,2014-03-18,pagos varios,True
259,4399277301,7748793264,12319,2013-10-14,pagos varios,True
260,8142601377,4630223960,18459,2016-05-27,pagos varios,False
