account_num,amount,tran_date,description,is_valid
6378366585,3488.72,2014-02-28,pagos varios,False
7613894021,1278.39,2023-09-10,pagos varios,True
2531706945,1701.29,2015-03-13,pagos varios,True
3572998580,5220.02,2015-11-04,pagos varios,False
7265216738,1188.43,2014-10-06,pagos varios,True
2129760838,1245.8,2020-09-25,pagos varios,True
8147602123,2243.55,2018-05-31,pagos varios,True
8766492935,3389.4,2014-12-20,pagos varios,False
8220548006,5601.17,2018-01-04,pagos varios,False
3808206263,3448.31,2023-10-13,pagos varios,False
8984922973,1171.48,2012-07-03,pagos varios,False
3664377117,591.42,2012-01-10,pagos varios,True
1804930758,764.12,2010-10-18,pagos varios,True
5442502750,4009.15,2016-06-20,pagos varios,False
1144185406,1259.54,2023-03-15,pagos varios,True
8959626966,1128.15,2019-03-11,pagos varios,True
6209295227,3865.85,2015-04-03,pagos varios,False
2150417554,514.17,2010-01-29,pagos varios,True
2147693778,5887.22,2010-11-09,pagos varios,False
1750961568,551.76,2022-09-05,pagos varios,True
7978694492,2027.75,2021-04-03,pagos varios,False
3146473147,1157.16,2020-05-11,pagos varios,False
5955425014,1852.69,2021-01-07,pagos varios,True
8668253199,747.89,2014-02-19,pagos varios,False
2878928459,1205.23,2013-11-16,pagos varios,True
5870077558,1917.42,2011-12-26,pagos varios,True
2751327416,2509.59,2013-12-02,pagos varios,False
4134404587,1502.68,2014-03-15,pagos varios,True
7521362137,802.26,2022-03-11,pagos varios,True
6608664131,4187.61,2013-10-02,pagos varios,False
2259146451,305.96,2017-05-29,pagos varios,True
3812015062,2419.52,2018-06-23,pagos varios,True
6405194125,508.13,2021-09-28,pagos varios,True
2273084850,1519.26,2017-06-28,pagos varios,True
2425891687,119.1,2016-11-28,pagos varios,True
7944894153,1161.18,2012-07-13,pagos varios,False
3080026077,281.64,2018-08-29,pagos varios,True
7411752886,2821.39,2021-07-09,pagos varios,False
5576006336,990.38,2010-06-14,pagos varios,False
4479355662,3292.08,2013-07-01,pagos varios,False
8763578543,329.23,2012-06-28,pagos varios,True
6051335287,2515.01,2014-05-30,pagos varios,False
6089370912,1168.07,2023-12-05,pagos varios,True
1653501995,1646.54,2022-03-02,pagos varios,True
5038715804,1051.11,2023-08-19,pagos varios,True
8213649575,1592.77,2020-02-19,pagos varios,False
6108079050,669.59,2020-12-24,pagos varios,False
8936431605,2551.89,2020-01-12,pagos varios,True
5571612400,903.9,2014-05-03,pagos varios,True
2800964351,3702.02,2020-08-10,pagos varios,False
4671648921,2004.12,2014-01-11,pagos varios,False
8904332729,3811.98,2012-10-05,pagos varios,False
3697054093,2186.06,2013-04-27,pagos varios,False
4136268480,1659.04,2012-11-06,pagos varios,False
8447042690,1221.3,2010-02-01,pagos varios,True
6208171240,237.96,2018-03-31,pagos varios,False
3130115198,202.65,2013-05-15,pagos varios,True
7548491307,1522.6,2023-12-20,pagos varios,True
5534484683,34.22,2020-06-29,pagos varios,True
4673558196,5808.03,2021-05-14,pagos varios,False
5455706399,3125.05,2018-03-14,pagos varios,False
1174376351,845.21,2017-02-26,pagos varios,True
1119846499,891.09,2023-01-15,pagos varios,False
5233927456,3245.5,2017-11-27,pagos varios,False
3965319383,727.65,2023-03-05,pagos varios,True
5034648195,2879.55,2019-02-26,pagos varios,True
6960635100,2631.85,2012-10-07,pagos varios,False
1890862683,474.15,2011-12-01,pagos varios,True
5024477627,4216.6,2016-03-19,pagos varios,False
5011275833,3976.64,2019-04-26,pagos varios,False
4536248937,287.68,2013-10-29,pagos varios,False
7757179651,898.51,2018-01-18,pagos varios,True
1449933427,2219.4,2014-12-10,pagos varios,False
4429493456,397.6,2011-12-29,pagos varios,True
8087530602,452.19,2021-07-14,pagos varios,True
2501010855,3287.13,2019-06-13,pagos varios,False
1811791375,2140.2,2021-10-13,pagos varios,True
3732860743,2782.5,2010-12-10,pagos varios,False
1339248231,453.21,2015-11-28,pagos varios,True
1431328278,3170.87,2021-08-22,pagos varios,False
3182263596,22.55,2014-03-22,pagos varios,False
8603705394,4414.02,2019-01-06,pagos varios,False
1304071846,3391.99,2017-04-30,pagos varios,False
6437943662,3026.82,2013-08-23,pagos varios,False
2921599387,223.63,2010-05-30,pagos varios,False
3255584273,645.03,2015-05-17,pagos varios,True
4231827437,3834.36,2019-09-10,pagos varios,False
3915793063,2161.24,2019-02-19,pagos varios,True
3932670494,354.45,2018-11-11,pagos varios,True
1011128532,953.05,2022-05-26,pagos varios,True
8518245575,2288.12,2022-08-07,pagos varios,True
7707014363,3755.2,2013-07-13,pagos varios,False
8310268136,604.83,2011-08-27,pagos varios,False
5364516989,1207.68,2019-01-13,pagos varios,True
4649669249,5053.19,2016-04-13,pagos varios,False
4339999243,5011.7,2016-06-10,pagos varios,False
3087226555,2254.59,2020-09-10,pagos varios,False
7988901144,799.22,2018-01-18,pagos varios,False
6749513485,136.61,2016-09-28,pagos varios,True
4284813609,3468.18,2010-07-13,pagos varios,False
5361934797,1128.78,2012-02-28,pagos varios,True
5760725174,5980.54,2013-04-25,pagos varios,False
8774497791,3835.09,2021-10-07,pagos varios,False
8962118341,1570.98,2023-09-29,pagos varios,True
5672731891,1563.86,2010-03-28,pagos varios,False
3617614900,125.41,2014-07-15,pagos varios,False
4599839168,4840.19,2014-05-08,pagos varios,False
7128769556,1365.6,2012-01-02,pagos varios,False
5954267746,443.54,2010-04-15,pagos varios,True
8886494438,1464.87,2010-10-03,pagos varios,False
6658325011,3944.38,2017-10-04,pagos varios,False
5025592235,1610.86,2023-08-06,pagos varios,True
6691428604,10.33,2010-03-30,pagos varios,True
1752660581,1057.24,2014-11-12,pagos varios,False
7687080286,2289.82,2020-11-04,pagos varios,True
6682084341,188.95,2021-04-18,pagos varios,True
6963515999,1463.23,2015-05-29,pagos varios,True
6170721225,233.45,2017-05-29,pagos varios,True
7684485747,397.09,2016-07-23,pagos varios,False
3114849755,1307.92,2015-02-15,pagos varios,True
2285733683,1333.66,2021-12-27,pagos varios,True
3180783415,850.35,2017-06-06,pagos varios,True
4722745392,4411.01,2016-07-02,pagos varios,False
8274281034,195.74,2012-05-02,pagos varios,True
1592332100,3675.12,2015-03-05,pagos varios,False
2776072308,1779.64,2014-10-03,pagos varios,True
3017466320,409.73,2022-03-28,pagos varios,True
5116443318,96.83,2018-08-06,pagos varios,True
6070113245,391.95,2018-02-09,pagos varios,False
5328697431,2302.28,2015-11-25,pagos varios,False
3861549709,1275.21,2023-11-26,pagos varios,True
3544748238,275.9,2017-05-18,pagos varios,True
7581197279,2069.95,2014-09-24,pagos varios,True
8915490324,624.25,2022-07-17,pagos varios,True
8033437758,109.5,2021-12-06,pagos varios,False
3073379745,4025.64,2014-06-16,pagos varios,False
1803413564,945.14,2015-05-25,pagos varios,True
4405468862,835.5,2020-01-19,pagos varios,True
8921194395,62.99,2020-01-21,pagos varios,True
6094788012,10.21,2011-05-23,pagos varios,True
5794309934,149.87,2014-11-27,pagos varios,True
3914987399,212.15,2021-04-15,pagos varios,False
1101864987,1331.24,2010-05-05,pagos varios,False
3216869927,254.3,2010-08-19,pagos varios,True
8794250994,1103.38,2019-11-04,pagos varios,True
1816885500,1472.98,2017-01-30,pagos varios,True
7049670836,905.63,2021-12-11,pagos varios,True
5954669494,406.55,2021-04-10,pagos varios,True
8218446348,70.96,2021-08-19,pagos varios,True
6208265718,122.32,2022-09-15,pagos varios,True
5228913331,204.5,2023-03-17,pagos varios,True
8519713340,5168.53,2010-03-19,pagos varios,False
2183101819,1039.57,2022-08-22,pagos varios,True
2034678208,2467.69,2023-08-27,pagos varios,False
5497247063,2439.82,2015-04-08,pagos varios,True
8984008940,2294.39,2016-06-16,pagos varios,False
4129296341,1155.99,2023-05-16,pagos varios,True
4018471807,438.66,2020-03-24,pagos varios,False
8133093271,4593.56,2020-08-26,pagos varios,False
5421559103,3882.47,2014-03-09,pagos varios,False
7895232623,146.1,2017-10-24,pagos varios,True
4166516190,742.15,2011-11-26,pagos varios,True
2012149039,1021.79,2020-11-05,pagos varios,False
8214852213,3236.83,2017-04-08,pagos varios,False
8764934067,3311.54,2016-06-03,pagos varios,False
7406107563,551.18,2018-08-31,pagos varios,True
3805321370,886.6,2017-09-03,pagos varios,True
1325906135,3244.85,2023-08-03,pagos varios,False
2031934599,28.05,2012-08-23,pagos varios,True
2925289748,278.8,2018-12-05,pagos varios,True
5111817306,3673.55,2012-03-18,pagos varios,False
2298764744,1183.53,2020-05-12,pagos varios,True
5342858544,1013.63,2020-02-23,pagos varios,True
5320172061,4147.74,2015-04-01,pagos varios,False
1300298869,1177.62,2021-02-05,pagos varios,False
2929454858,5371.51,2014-08-22,pagos varios,False
3805990195,1807.95,2018-06-18,pagos varios,False
4668966593,1093.51,2012-12-12,pagos varios,False
6789733612,113.66,2022-11-05,pagos varios,True
4490134861,79.75,2015-07-02,pagos varios,True
7994179989,1806.63,2023-05-14,pagos varios,True
1990764041,1396.9,2018-05-15,pagos varios,False
6625075842,59.53,2010-10-24,pagos varios,True
5632663140,1356.02,2015-01-14,pagos varios,True
2074820043,434.68,2015-11-29,pagos varios,False
2791193470,1.78,2019-07-12,pagos varios,True
2295476036,4425.49,2014-03-29,pagos varios,False
6618333118,1962.04,2012-03-28,pagos varios,True
7395612674,1.95,2016-09-04,pagos varios,True
5269393783,1140.13,2020-10-08,pagos varios,True
8848410161,1271.99,2022-06-04,pagos varios,True
4524675358,4599.98,2016-04-27,pagos varios,False
4829641529,1536.16,2022-09-14,pagos varios,True
3500411266,1157.02,2011-11-08,pagos varios,True
7900277079,1390.25,2023-01-23,pagos varios,False
8373884760,4681.02,2012-12-08,pagos varios,False
7995388868,2153.45,2022-11-26,pagos varios,True
1305960316,3372.8,2012-08-17,pagos varios,False
7110880790,113.33,2010-02-05,pagos varios,True
2607913991,3285.65,2010-01-06,pagos varios,False
8268735724,370.95,2021-01-25,pagos varios,False
5350845813,563.89,2023-05-25,pagos varios,True
8968761754,182.71,2019-11-20,pagos varios,True
8093776227,829.08,2018-01-29,pagos varios,True
2378260091,1639.7,2018-06-02,pagos varios,True
8533306482,3409.59,2022-02-11,pagos varios,False
4403147864,4165.52,2015-05-25,pagos varios,False
6551158527,103.01,2023-01-24,pagos varios,True
6817933109,229.54,2017-11-26,pagos varios,True
1413406430,2366.68,2012-10-01,pagos varios,True
5117226982,1840.82,2013-03-25,pagos varios,True
1416891056,1106.12,2013-08-24,pagos varios,True
2950496277,13.55,2019-11-15,pagos varios,False
3334466583,3691.94,2015-03-29,pagos varios,False
5663014881,5266.95,2023-09-18,pagos varios,False
6748129563,677.83,2010-10-16,pagos varios,True
6413750800,1681.39,2012-10-02,pagos varios,False
6965775100,72.17,2020-04-10,pagos varios,True
7610753894,477.13,2010-12-05,pagos varios,False
1996562716,2131.02,2014-11-18,pagos varios,False
4089503518,1660.85,2016-07-28,pagos varios,True
2153169150,804.96,2020-01-28,pagos varios,False
5637641519,1584.35,2021-02-17,pagos varios,False
4120499886,622.91,2016-02-17,pagos varios,False
3862515556,4793.58,2010-04-19,pagos varios,False
5873825150,488.2,2018-05-01,pagos varios,True
7362957984,3396.34,2023-03-01,pagos varios,False
6148807003,370.54,2010-06-11,pagos varios,False
8607800528,217.06,2014-07-04,pagos varios,True
6619281649,74.71,2020-03-24,pagos varios,True
1486926151,141.17,2015-08-25,pagos varios,True
3543185884,429.65,2012-02-17,pagos varios,True
3100694579,814.09,2019-07-20,pagos varios,True
6212059817,50.65,2012-04-30,pagos varios,True
7264889825,912.8,2017-10-25,pagos varios,False
2666155317,1544.27,2013-03-25,pagos varios,False
5106170563,1509.57,2019-03-12,pagos varios,True
4207621095,126.15,2013-03-07,pagos varios,False
7144214141,11.4,2018-12-08,pagos varios,True
6427768968,30.08,2020-06-07,pagos varios,False
5030478342,1123.36,2013-08-03,pagos varios,False
7243099010,313.62,2012-12-09,pagos varios,True
2022743166,1753.87,2015-10-02,pagos varios,True
1905739658,2029.55,2018-08-27,pagos varios,False
8219207633,3062.04,2013-07-04,pagos varios,True
5896552828,247.94,2020-07-21,pagos varios,True
1487832167,189.85,2021-06-03,pagos varios,True
2120608277,3806.04,2019-09-22,pagos varios,False
6242102296,2297.36,2010-11-13,pagos varios,False
8016401540,2851.64,2016-09-05,pagos varios,False
2970393823,2355.7,2014-05-25,pagos varios,False
5816639136,891.97,2018-02-06,pagos varios,False
3348402886,2634.36,2014-10-18,pagos varios,False
8005036657,193.62,2016-04-08,pagos varios,True
2608221625,1311.96,2013-11-29,pagos varios,True
3526656127,5139.31,2022-01-15,pagos varios,False
7058582980,1693.19,2016-05-16,pagos varios,False
3630525253,3.11,2019-10-02,pagos varios,True
3319231634,1913.59,2016-11-01,pagos varios,False
1918137678,1354.08,2021-11-12,pagos varios,True
7126291288,752.12,2013-07-06,pagos varios,False
2852937817,287.35,2017-03-16,pagos varios,True
2102184520,22.61,2016-12-14,pagos varios,False
5694767626,2390.45,2020-11-05,pagos varios,True
4630223960,611.51,2018-03-27,pagos varios,False
6124139066,4123.42,2013-03-13,pagos varios,False
5926565290,2508.73,2012-09-27,pagos varios,False
6186370789,381.11,2016-07-27,pagos varios,True
4546093763,2140.58,2021-05-11,pagos varios,True
8279583175,607.45,2012-03-11,pagos varios,True
2843245830,2188.74,2014-08-30,pagos varios,False
4702179408,4510.73,2020-11-03,pagos varios,False
3704697143,879.06,2013-04-27,pagos varios,True
4399277301,3606.84,2023-07-28,pagos varios,False
6463660930,610.58,2013-04-05,pagos varios,True
5504863920,2124.2,2018-09-20,pagos varios,False
4293009080,2688.99,2016-11-05,pagos varios,True
8614254527,3906.94,2013-03-18,pagos varios,False
5199387920,3904.86,2012-05-29,pagos varios,False
6753799175,2500.9,2021-08-01,pagos varios,True
6346791496,1238.54,2020-12-03,pagos varios,True
3900766318,4941.66,2012-10-07,pagos varios,False
5544915510,2097.15,2014-03-13,pagos varios,False
2655889960,904.01,2011-02-13,pagos varios,True
1600106436,247.56,2017-09-05,pagos varios,True
8830124072,893.87,2018-09-10,pagos varios,False
1376570875,389.75,2019-07-14,pagos varios,False
1895525839,252.57,2013-05-14,pagos varios,True
5241530695,958.87,2021-05-17,pagos varios,True
8634149134,704.95,2023-03-10,pagos varios,False
2037184623,292.86,2016-10-29,pagos varios,True
3263860907,588.09,2015-02-09,pagos varios,True
8745831173,1.09,2015-08-03,pagos varios,False
5312383084,2983.46,2023-12-21,pagos varios,False
7764084030,2486.58,2016-08-18,pagos varios,True
2924051160,1856.22,2016-06-13,pagos varios,True
7978924883,2008.49,2023-08-06,pagos varios,False
2356072450,618.6,2020-05-30,pagos varios,True
7301661717,2355.49,2023-01-30,pagos varios,True
7525092500,481.38,2021-07-28,pagos varios,True
2181219907,5270.85,2018-08-01,pagos varios,False
6806400144,486.8,2016-08-23,pagos varios,True
6645164562,42.4,2014-11-02,pagos varios,True
8287911659,611.62,2020-10-07,pagos varios,False
4451111149,4685.93,2020-06-13,pagos varios,False
6210135281,1843.0,2013-08-20,pagos varios,True
4743414730,1721.68,2015-07-10,pagos varios,True
2905172964,441.13,2012-08-26,pagos varios,False
4291869371,651.38,2016-02-29,pagos varios,True
2192894262,3051.1,2011-06-27,pagos varios,False
3938415766,3746.57,2013-10-26,pagos varios,False
7272004042,6097.78,2017-11-01,pagos varios,False
1817678605,3018.39,2021-09-04,pagos varios,False
8762235733,3499.53,2014-08-16,pagos varios,False
3632843934,2181.69,2014-04-13,pagos varios,False
6040880005,2561.92,2012-01-09,pagos varios,True
4307937303,170.76,2017-12-15,pagos varios,True
3723798724,287.75,2019-05-30,pagos varios,True
7861178486,2294.32,2017-02-14,pagos varios,False
3791249090,462.0,2021-07-22,pagos varios,True
1242325682,796.78,2011-03-22,pagos varios,True
6173781772,570.23,2018-06-20,pagos varios,False
8244294816,3283.52,2017-02-26,pagos varios,False
6121531744,1204.09,2012-04-22,pagos varios,False
7289232505,1502.17,2012-08-24,pagos varios,True
5021515145,7.1,2013-10-08,pagos varios,True
1424808361,1242.51,2013-08-03,pagos varios,False
4775892124,3702.94,2011-07-15,pagos varios,False
8422884030,3230.47,2014-07-08,pagos varios,True
5046774504,364.89,2013-03-08,pagos varios,True
7968768298,4421.47,2012-11-24,pagos varios,False
1862678255,3171.88,2010-09-04,pagos varios,False
5294911865,4312.31,2012-12-10,pagos varios,False
6598417278,484.93,2023-03-28,pagos varios,True
8157095379,434.14,2013-10-10,pagos varios,True
5841378516,1164.81,2013-08-07,pagos varios,False
2989949887,3018.72,2012-09-28,pagos varios,False
5087985403,3379.66,2021-02-09,pagos varios,False
5077398520,5110.35,2015-11-05,pagos varios,False
4279735223,1198.59,2013-06-11,pagos varios,False
5957951134,3464.81,2017-12-08,pagos varios,False
3757984932,1833.93,2015-02-10,pagos varios,True
4102813014,2305.69,2014-07-23,pagos varios,False
8775983464,750.11,2018-08-06,pagos varios,False
6091402282,2528.76,2023-03-16,pagos varios,False
4557038585,1176.51,2011-10-19,pagos varios,False
4666833792,1835.9,2023-04-05,pagos varios,False
2918982045,1173.72,2018-07-29,pagos varios,True
4758093452,4755.41,2014-01-14,pagos varios,False
6207254867,25.0,2020-02-02,pagos varios,True
2208265245,47.44,2015-02-10,pagos varios,True
6368542794,290.44,2021-11-23,pagos varios,True
6473621604,1383.76,2011-01-21,pagos varios,True
1882188080,3283.98,2013-12-17,pagos varios,False
4758226269,640.52,2021-01-07,pagos varios,True
8469924535,1381.18,2014-08-03,pagos varios,True
5282236299,2491.8,2015-01-05,pagos varios,True
7981702312,2043.57,2019-12-10,pagos varios,False
5293709164,2456.74,2016-02-16,pagos varios,True
8662790794,178.38,2012-12-22,pagos varios,False
8979992914,2453.29,2013-06-24,pagos varios,False
1474723193,702.37,2023-03-13,pagos varios,False
7986872498,2993.59,2016-04-29,pagos varios,True
3510880256,134.4,2019-12-27,pagos varios,True
4035546522,3393.08,2012-08-21,pagos varios,False
7923604375,1606.19,2015-04-22,pagos varios,True
7632128785,1247.31,2012-04-25,pagos varios,False
5529078027,572.45,2016-02-09,pagos varios,True
5718921203,4903.76,2017-05-22,pagos varios,False
1806064086,283.48,2022-07-02,pagos varios,True
8125967021,1486.76,2010-07-06,pagos varios,True
2275663963,3722.49,2023-10-28,pagos varios,False
3488244700,665.53,2019-05-18,pagos varios,False
5375885074,3518.5,2016-06-21,pagos varios,False
6567219839,1669.74,2022-07-19,pagos varios,True
8322119816,1948.5,2019-10-30,pagos varios,True
4882147891,228.43,2012-08-22,pagos varios,True
7563570665,3283.16,2016-01-27,pagos varios,True
3542374309,4376.14,2013-08-27,pagos varios,False
2344448523,1531.64,2021-03-13,pagos varios,True
8124925768,2070.85,2018-08-14,pagos varios,True
5788708849,368.63,2022-03-13,pagos varios,True
3600642365,1242.66,2019-04-10,pagos varios,True
7855212766,2765.93,2022-11-28,pagos varios,False
3419490893,1349.31,2021-08-25,pagos varios,False
5359958524,1844.35,2023-05-08,pagos varios,False
4246401940,4022.28,2010-12-13,pagos varios,False
2990009499,225.4,2013-11-24,pagos varios,True
8919608683,120.65,2017-07-14,pagos varios,True
5380117725,1901.8,2018-03-10,pagos varios,True
8830911891,3556.44,2018-06-24,pagos varios,False
4708473355,32.52,2018-05-30,pagos varios,True
4764665044,3813.96,2021-07-30,pagos varios,False
3746994456,1216.38,2011-02-05,pagos varios,True
4855214662,2708.08,2015-09-22,pagos varios,False
7379305128,487.1,2023-11-28,pagos varios,False
7533154811,2295.1,2011-04-07,pagos varios,True
5366167540,1158.55,2022-02-26,pagos varios,True
2704281252,1011.25,2019-09-06,pagos varios,False
3497432372,388.34,2017-03-27,pagos varios,True
2907510483,1187.02,2023-08-22,pagos varios,True
5064710199,2843.72,2012-09-03,pagos varios,True
1296673259,350.44,2013-12-08,pagos varios,True
5456510063,5524.5,2018-05-26,pagos varios,False
3844920654,5849.12,2012-11-30,pagos varios,False
2091788889,1674.78,2016-06-16,pagos varios,True
7939226139,7.91,2023-11-08,pagos varios,True
8582450570,304.59,2020-02-16,pagos varios,True
8443622778,1408.46,2015-03-03,pagos varios,True
1202863168,18.48,2013-02-11,pagos varios,False
8586653426,1298.53,2020-09-19,pagos varios,False
4660258386,814.82,2017-01-01,pagos varios,True
6344689193,2072.18,2017-10-21,pagos varios,False
1381760305,1643.04,2012-09-26,pagos varios,True
8143773639,1546.29,2022-01-25,pagos varios,True
1070493258,4659.72,2017-06-18,pagos varios,False
8159161662,2255.01,2022-06-15,pagos varios,False
2574503557,5316.8,2015-05-12,pagos varios,False
5187196991,1086.27,2020-01-12,pagos varios,True
8545115719,948.05,2021-01-11,pagos varios,True
7870525348,836.66,2021-09-08,pagos varios,False
5599743129,425.08,2020-12-29,pagos varios,True
1888846574,4090.21,2012-11-06,pagos varios,False
8607881055,2807.93,2017-11-19,pagos varios,False
6940164017,235.25,2021-10-02,pagos varios,True
8583414241,5.98,2013-08-04,pagos varios,True
1585149251,89.18,2015-12-10,pagos varios,True
1769327730,705.48,2023-11-11,pagos varios,False
6649261728,2715.45,2013-03-23,pagos varios,False
6386492310,743.11,2017-10-21,pagos varios,True
5277340463,1539.67,2017-02-23,pagos varios,False
7016309500,3793.53,2021-05-20,pagos varios,False
3377833980,785.96,2023-12-11,pagos varios,True
8672615356,3133.51,2011-05-26,pagos varios,False
2940478491,1285.0,2020-12-02,pagos varios,True
8261408829,28.61,2012-11-27,pagos varios,True
6853396789,137.97,2019-03-26,pagos varios,True
3852690146,659.02,2022-11-03,pagos varios,True
6469794576,1.04,2012-12-16,pagos varios,True
7227301728,3445.74,2016-11-14,pagos varios,False
8284496504,3446.37,2022-03-03,pagos varios,False
3027537562,542.62,2020-08-30,pagos varios,True
5289444299,2100.86,2017-03-07,pagos varios,False
1660353317,3470.55,2013-09-07,pagos varios,False
1280569655,1218.38,2010-06-15,pagos varios,True
3814996342,1947.19,2016-12-16,pagos varios,True
6462804466,5223.34,2022-03-23,pagos varios,False
8346691179,2787.13,2012-10-27,pagos varios,False
3382021129,108.76,2012-01-18,pagos varios,True
5381989319,4708.15,2020-01-24,pagos varios,False
1458227101,3788.38,2014-07-15,pagos varios,False
2763696352,3416.04,2019-05-14,pagos varios,False
6251999873,1108.68,2010-10-19,pagos varios,False
8728778373,3.09,2010-11-20,pagos varios,True
3690065682,387.73,2013-02-02,pagos varios,False
3625619454,3029.81,2018-05-30,pagos varios,False
7480342656,444.1,2013-03-23,pagos varios,True
8863315363,2892.44,2017-11-12,pagos varios,False
8057737402,2655.7,2015-09-12,pagos varios,True
7555373689,729.42,2011-07-20,pagos varios,True
5951007273,5663.16,2021-08-17,pagos varios,False
1273772383,117.47,2013-08-09,pagos varios,True
8142601377,1939.56,2020-10-23,pagos varios,False
2894746061,1042.85,2022-02-28,pagos varios,False
7568387941,799.71,2011-10-07,pagos varios,True
4228481904,2202.09,2012-09-28,pagos varios,True
3812300296,37.47,2010-01-26,pagos varios,True
3949282948,4147.1,2019-09-06,pagos varios,False
6777964084,3246.18,2022-05-13,pagos varios,False
8753778204,241.73,2019-10-02,pagos varios,True
7555097683,2503.12,2019-03-12,pagos varios,False
3992990345,2622.17,2021-04-09,pagos varios,True
2350169259,3441.93,2019-08-01,pagos varios,False
7115028392,949.35,2018-08-13,pagos varios,True
6811348155,4021.88,2013-10-19,pagos varios,False
2036400572,749.7,2021-05-18,pagos varios,True
2485014294,3523.83,2012-06-21,pagos varios,False
7735397399,673.22,2019-10-10,pagos varios,True
3000096695,5462.52,2015-03-16,pagos varios,False
7376906889,373.05,2018-10-01,pagos varios,False
7275964756,799.02,2014-02-02,pagos varios,False
5655793027,710.12,2019-05-03,pagos varios,True
8729178794,139.2,2021-05-24,pagos varios,True
8354339347,1259.32,2021-10-12,pagos varios,True
7421656340,1835.11,2021-10-23,pagos varios,False
1240295080,6188.93,2013-04-03,pagos varios,False
1423807029,590.71,2013-06-15,pagos varios,True
1283807416,3050.6,2023-02-23,pagos varios,False
5838361809,3054.91,2018-03-28,pagos varios,True
2300086127,1701.32,2022-07-24,pagos varios,False
8896652943,742.4,2021-03-19,pagos varios,True
4536923097,530.6,2014-02-05,pagos varios,True
6137844230,1258.34,2014-01-26,pagos varios,False
2142560441,4600.95,2015-02-13,pagos varios,False
7816200684,4822.41,2014-10-06,pagos varios,False
3076397571,2077.22,2014-08-14,pagos varios,True
2128626374,733.46,2014-07-21,pagos varios,True
8885184528,3028.78,2011-02-11,pagos varios,False
5364021527,1414.92,2019-06-18,pagos varios,True
8402212488,701.01,2012-11-20,pagos varios,False
3414032869,4260.57,2019-11-10,pagos varios,False
2452081409,2124.95,2016-05-13,pagos varios,True
7244061071,144.2,2015-05-16,pagos varios,True
3089528121,866.92,2011-10-13,pagos varios,False
8646037982,1162.6,2015-08-17,pagos varios,True
6021079633,2411.63,2013-12-30,pagos varios,True
3879097534,2713.92,2020-08-19,pagos varios,False
4510440218,1049.89,2018-10-10,pagos varios,True
8621408031,432.07,2022-08-11,pagos varios,True
7748793264,51.63,2015-12-27,pagos varios,True
7948797869,896.74,2018-04-05,pagos varios,True
3178719911,3799.02,2010-10-24,pagos varios,False
7428486799,398.23,2021-09-03,pagos varios,True
3547721851,887.61,2010-02-10,pagos varios,False
4359249823,1489.56,2023-12-15,pagos varios,False
5881989375,1145.89,2021-09-01,pagos varios,True
3073546110,1100.0,2015-08-04,pagos varios,True
5684559344,824.32,2012-04-08,pagos varios,True
3611219515,2506.03,2020-12-15,pagos varios,False
3276721745,1267.02,2017-09-26,pagos varios,True
